Department,Entity,Payment date,Expense Type,Expense Area,Supplier,TransactionNo,Amount
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Middlesex University,GPROSTD336445,"2,457,512.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Middlesex University,GPROSTD338407,"259,293.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Middlesex University,GPROSTD352893,"193,643.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Mid-Kent College,GPROSTD336454,"45,479.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Moulton College,GPROSTD336472,"52,588.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Moulton College,GPROSTD354168,"54,919.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,NCG,GPROSTD336508,"306,523.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,NCG,GPROSTD352900,"107,469.00"
BIS,HEFCE,17/07/2014,Policy Ongoing Serv,Central,NCUB,GPROSTD333834,"50,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Newcastle University,GPROSTD334447,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Newcastle University,GPROSTD336544,"4,037,534.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Newcastle University,GPROSTD338425,"3,496,685.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Newcastle University,GPROSTD339415,"70,835.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,New College Durham,GPROSTD336499,"115,781.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,New College Notts,GPROSTD336517,"87,029.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,New College Notts,GPROSTD352901,"29,395.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Newham College,GPROSTD336526,"40,807.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Newman Uni,GPROSTD336535,"245,465.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Northbrook College,GPROSTD336571,"156,805.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Northbrook College,GPROSTD354178,"47,311.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,North East Surrey,GPROSTD336598,"70,043.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,North East Surrey,GPROSTD352909,"25,039.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,North East Worcs Col,GPROSTD336589,"34,096.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,North Lindsey Coll,GPROSTD336580,"125,664.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Northumbria Uni,GPROSTD334465,"94,000.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Northumbria Uni,GPROSTD336643,"2,540,659.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Northumbria Uni,GPROSTD338452,"307,317.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Northumbria Uni,GPROSTD339433,"31,091.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Northumbria Uni,GPROSTD354186,"328,199.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Northumbria Uni,GPROSTD354493,"83,024.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Norwich Uni Arts,GPROSTD336616,"308,580.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Nottingham Trent Uni,GPROSTD334474,"63,620.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Nottingham Trent Uni,GPROSTD336697,"2,920,480.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Nottingham Trent Uni,GPROSTD338461,"380,227.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,Nottingham Trent Uni,GPROSTD346851,"242,833.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Nottingham Trent Uni,GPROSTD352920,"74,368.00"
BIS,HEFCE,17/07/2014,Catalyst Fund,RIS policy team,NUS,GPROSTD333769,"211,250.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,N Warwick & Hinckley,GPROSTD336652,"33,959.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Oldham College,GPROSTD336724,"63,540.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Open University,GPROSTD334492,"71,388.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Open University,GPROSTD336733,"8,649,235.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Open University,GPROSTD338479,"971,775.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Open University,GPROSTD346620,"765,000.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Open University,GPROSTD352923,"733,279.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Open University,GPROSTD354196,"1,532,361.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Oxford Brookes Univ,GPROSTD334519,"123,062.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Oxford Brookes Univ,GPROSTD336760,"1,507,470.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Oxford Brookes Univ,GPROSTD338506,"343,930.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Oxford Brookes Univ,GPROSTD339487,"40,703.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Oxford Brookes Univ,GPROSTD352926,"48,128.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Oxford Brookes Univ,GPROSTD354199,"193,946.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plumpton College,GPROSTD336802,"29,581.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plumpton College,GPROSTD336803,"29,581.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plumpton College,GPROSTD336804,"29,581.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plumpton College,GPROSTD336805,"29,580.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plymouth Coll of Art,GPROSTD336832,"167,466.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Plymouth University,GPROSTD334528,"113,068.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plymouth University,GPROSTD336823,"3,157,438.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Plymouth University,GPROSTD338515,"653,015.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Plymouth University,GPROSTD339496,"37,397.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Plymouth University,GPROSTD352931,"271,885.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Plymouth University,GPROSTD354205,"1,591,032.00"
BIS,HEFCE,17/07/2014,Quality Assurance,E&P policy team,QAA,GPROSTD343198,"432,987.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,"Queen Mary, UoL",GPROSTD273172,"30,214.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,"Queen Mary, UoL",GPROSTD273182,"30,214.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,"Queen Mary, UoL",GPROSTD308907,"30,214.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,"Queen Mary, UoL",GPROSTD334546,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,"Queen Mary, UoL",GPROSTD336859,"3,251,834.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,"Queen Mary, UoL",GPROSTD338533,"3,244,878.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,"Queen Mary, UoL",GPROSTD339514,"70,835.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,"Queen Mary, UoL",GPROSTD354209,"1,431,447.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Ravensbourne,GPROSTD336868,"400,238.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Ravensbourne,GPROSTD352936,"86,569.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,RCSSD,GPROSTD335311,"350,151.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,RCSSD,GPROSTD337930,"33,289.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Reaseheath College,GPROSTD336886,"36,699.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Reaseheath College,GPROSTD354212,"26,530.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Roehampton Uni,GPROSTD334564,"34,657.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Roehampton Uni,GPROSTD336913,"919,781.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Roehampton Uni,GPROSTD338551,"236,462.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Rose Bruford College,GPROSTD336922,"205,705.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Rose Bruford College,GPROSTD354215,"49,247.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Rotherham Coll A&T,GPROSTD336931,"37,023.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal Academy Music,GPROSTD336949,"356,981.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Royal Academy Music,GPROSTD338578,"42,524.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal Agricultural,GPROSTD336940,"319,857.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal College Music,GPROSTD336967,"350,457.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Royal College Music,GPROSTD338596,"42,202.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal College of Art,GPROSTD336958,"1,072,741.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Royal College of Art,GPROSTD338587,"246,323.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Royal Holloway,GPROSTD334582,"36,443.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal Holloway,GPROSTD336976,"1,051,630.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Royal Holloway,GPROSTD338605,"1,351,386.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal North Coll Mus,GPROSTD336985,"469,625.00"
BIS,HEFCE,17/07/2014,Catalyst Fund C (R),RIS policy team,Royal North Coll Mus,GPROSTD347119,"100,000.00"
BIS,HEFCE,17/07/2014,Catalyst Fund C (T),RIS policy team,Royal North Coll Mus,GPROSTD347127,"150,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Royal Veterinary,GPROSTD334600,"89,691.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Royal Veterinary,GPROSTD336994,"1,697,193.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Royal Veterinary,GPROSTD338623,"523,448.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Royal Veterinary,GPROSTD339568,"29,665.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,Royal Veterinary,GPROSTD346827,"150,167.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Ruskin College,GPROSTD337012,"26,554.00"
BIS,HEFCE,17/07/2014,Revolving Green Fund,RIS policy team,Salix Finance Ltd,GPROSTD363270,"114,050.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Sheffield Hallam Uni,GPROSTD334618,"90,951.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Sheffield Hallam Uni,GPROSTD337075,"2,967,005.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Sheffield Hallam Uni,GPROSTD338641,"391,171.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Sheffield Hallam Uni,GPROSTD339586,"30,082.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Sheffield Hallam Uni,GPROSTD352957,"40,816.00"
BIS,HEFCE,17/07/2014,Catalyst Fund C (T),RIS policy team,Sheffield Hallam Uni,GPROSTD354378,"92,400.00"
BIS,HEFCE,17/07/2014,Catalyst Fund C (R),RIS policy team,Sheffield Hallam Uni,GPROSTD354379,"61,600.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,SOAS,GPROSTD334501,"35,710.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,SOAS,GPROSTD336742,"441,697.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,SOAS,GPROSTD338488,"615,819.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,SOAS,GPROSTD346803,"139,882.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Solihull College,GPROSTD337093,"60,334.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Somerset College,GPROSTD337102,"43,259.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Somerset College,GPROSTD354235,"36,851.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Southampton Solent U,GPROSTD334636,"65,881.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Southampton Solent U,GPROSTD337147,"1,759,733.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Southampton Solent U,GPROSTD354480,"43,403.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,South Tyneside Coll,GPROSTD337183,"97,143.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Sparsholt College,GPROSTD337237,"124,052.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Staffordshire Uni,GPROSTD334654,"90,339.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Staffordshire Uni,GPROSTD337246,"2,235,818.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Staffordshire Uni,GPROSTD338677,"54,862.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Staffordshire Uni,GPROSTD339622,"29,879.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Staffordshire Uni,GPROSTD352974,"51,914.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,St George's Uni,GPROSTD334663,"70,245.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,St George's Uni,GPROSTD337273,"1,685,940.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,St George's Uni,GPROSTD338686,"446,405.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,St Helens Coll,GPROSTD337282,"125,650.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,St Mary's University,GPROSTD337291,"455,864.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,St Mary's University,GPROSTD338695,"25,866.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Stockport College,GPROSTD337318,"124,220.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Sunderland College,GPROSTD335392,"47,173.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Teesside University,GPROSTD334699,"95,709.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Teesside University,GPROSTD337408,"1,860,841.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Teesside University,GPROSTD338740,"106,505.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Teesside University,GPROSTD339667,"31,656.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Teesside University,GPROSTD354267,"88,738.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Trafford College,GPROSTD337174,"27,345.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Trinity Laban Cons M,GPROSTD334717,"29,271.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Trinity Laban Cons M,GPROSTD337462,"666,577.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni Coll Birmingham,GPROSTD334978,"543,021.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni Coll Birmingham,GPROSTD354004,"89,831.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni College London,GPROSTD284242,"30,214.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni College London,GPROSTD284251,"30,214.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni College London,GPROSTD285805,"30,214.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni College London,GPROSTD309127,"30,214.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni College London,GPROSTD334393,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni College London,GPROSTD336373,"5,131,957.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni College London,GPROSTD338362,"11,587,411.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni College London,GPROSTD339361,"70,835.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Uni College London,GPROSTD347090,"250,000.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni for Creative Art,GPROSTD335518,"887,450.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni for Creative Art,GPROSTD337993,"38,224.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Arts London,GPROSTD334348,"189,339.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Arts London,GPROSTD336310,"2,421,038.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Arts London,GPROSTD338299,"626,153.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Arts London,GPROSTD339316,"62,624.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Arts London,GPROSTD352878,"495,185.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Arts London,GPROSTD354150,"145,388.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Bedfordshire,GPROSTD334411,"36,374.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Bedfordshire,GPROSTD336400,"1,392,124.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Bedfordshire,GPROSTD338380,"102,000.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Bedfordshire,GPROSTD352888,"83,208.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni of Birmingham,GPROSTD266156,"144,303.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni of Birmingham,GPROSTD286590,"30,214.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Birmingham,GPROSTD333916,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Birmingham,GPROSTD334987,"4,536,534.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Birmingham,GPROSTD337804,"4,186,505.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Birmingham,GPROSTD338884,"70,835.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Birmingham,GPROSTD354005,"145,579.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Bradford,GPROSTD333943,"81,435.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Bradford,GPROSTD335113,"1,587,347.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Bradford,GPROSTD337840,"599,715.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Bradford,GPROSTD338911,"26,934.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Bradford,GPROSTD354019,"194,829.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Brighton,GPROSTD333952,"77,654.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Brighton,GPROSTD335131,"2,325,020.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Brighton,GPROSTD337849,"575,401.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Brighton,GPROSTD338920,"25,684.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Bristol,GPROSTD333961,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Bristol,GPROSTD335140,"4,224,324.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Bristol,GPROSTD337858,"4,868,756.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Bristol,GPROSTD338929,"70,835.00"
BIS,HEFCE,17/07/2014,Policy Ongoing Serv,Central,Uni of Bristol,GPROSTD347102,"95,373.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni of Cambridge,GPROSTD285382,"30,214.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Cambridge,GPROSTD333988,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Cambridge,GPROSTD335230,"3,589,786.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Cambridge,GPROSTD337885,"12,251,007.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Cambridge,GPROSTD338956,"70,835.00"
BIS,HEFCE,17/07/2014,"Museums, Gal & Coll",RIS policy team,Uni of Cambridge,GPROSTD340298,"163,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Central Lancs,GPROSTD334024,"169,957.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Central Lancs,GPROSTD335302,"3,154,862.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Central Lancs,GPROSTD337921,"327,649.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Central Lancs,GPROSTD338992,"56,213.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Central Lancs,GPROSTD352782,"605,472.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Chester,GPROSTD334033,"32,859.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Chester,GPROSTD335329,"1,205,124.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Chester,GPROSTD337939,"63,465.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Uni of Chester,GPROSTD343029,"70,791.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Chichester,GPROSTD335356,"522,569.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Chichester,GPROSTD337948,"25,375.00"
BIS,HEFCE,17/07/2014,Revolving Green Fund,RIS policy team,Uni of Chichester,GPROSTD355215,"363,000.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Cumbria,GPROSTD335536,"688,672.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Cumbria,GPROSTD354065,"65,414.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of East Anglia,GPROSTD334114,"132,748.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of East Anglia,GPROSTD335617,"1,837,084.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of East Anglia,GPROSTD338038,"1,610,942.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of East Anglia,GPROSTD339082,"43,906.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of East Anglia,GPROSTD339739,"571,835.00"
BIS,HEFCE,17/07/2014,"Museums, Gal & Coll",RIS policy team,Uni of East Anglia,GPROSTD340302,"25,000.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of East Anglia,GPROSTD352816,"43,861.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of East Anglia,GPROSTD352817,"145,863.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of East Anglia,GPROSTD354075,"343,592.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of East London,GPROSTD334123,"45,717.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of East London,GPROSTD335626,"2,198,856.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of East London,GPROSTD338047,"194,265.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of East London,GPROSTD352818,"428,828.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Gloucester,GPROSTD334168,"25,191.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Gloucester,GPROSTD335770,"991,378.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Gloucester,GPROSTD338101,"67,793.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Uni of Gloucester,GPROSTD347186,"333,333.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Greenwich,GPROSTD334186,"129,994.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Greenwich,GPROSTD335806,"2,390,881.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Greenwich,GPROSTD338119,"261,203.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Greenwich,GPROSTD339154,"42,995.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,Uni of Greenwich,GPROSTD346821,"93,916.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Greenwich,GPROSTD352833,"165,871.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Greenwich,GPROSTD354095,"186,869.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Hertfordshire,GPROSTD334204,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Hertfordshire,GPROSTD335959,"2,238,783.00"
