Department,Entity,Payment date,Expense Type,Expense Area,Supplier,TransactionNo,Amount
BIS,HEFCE,04/07/2015,PD - research,"R,,E & KE",Pye Tait Consulting,PIC755,"32,484.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Anglia Ruskin Uni,GPROSTD355277,"1,081,360.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Anglia Ruskin Uni,GPROSTD358301,"103,473.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Anglia Ruskin Uni,GPROSTD361478,"129,719.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Anglia Ruskin Uni,GPROSTD362369,"43,239.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Anglia Ruskin Uni,GPROSTD374049,"26,036.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Arts Uni Bournemouth,GPROSTD355286,"144,464.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Askham Bryan College,GPROSTD355304,"70,544.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Aston University,GPROSTD355313,"879,685.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Aston University,GPROSTD358319,"518,009.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Aston University,GPROSTD361487,"126,767.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Aston University,GPROSTD362378,"42,255.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Barking and Dagenham,GPROSTD355331,"40,248.00"
BIS,HEFCE,16/07/2015,Inherited Staff,Finance,Barking and Dagenham,GPROSTD382066,"71,813.94"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Barnsley College,GPROSTD355358,"48,383.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bath Spa University,GPROSTD355376,"279,716.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Bath Spa University,GPROSTD358328,"48,562.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bath Spa University,GPROSTD371441,"36,918.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bedford College,GPROSTD355394,"51,495.00"
BIS,HEFCE,16/07/2015,SDF Capital (T),RIS policy team,Birkbeck College,GPROSTD256477,"142,858.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Birkbeck College,GPROSTD355448,"915,025.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Birkbeck College,GPROSTD358346,"881,508.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Birkbeck College,GPROSTD361505,"48,059.00"
BIS,HEFCE,16/07/2015,Catalyst Fund  (R),RIS policy team,Birkbeck College,GPROSTD363290,"48,794.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Birmingham City Univ,GPROSTD355781,"1,065,653.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Birmingham City Univ,GPROSTD358463,"156,770.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Birmingham City Univ,GPROSTD361613,"97,012.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Birmingham City Univ,GPROSTD362504,"32,337.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Birmingham City Univ,GPROSTD371613,"352,772.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Birmingham Met Coll,GPROSTD355475,"52,586.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bishop Burton,GPROSTD355493,"99,343.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bishop Gros Uni,GPROSTD355484,"61,561.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Bishop Gros Uni,GPROSTD374133,"57,764.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Blackburn College,GPROSTD355511,"190,826.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Blackpool College,GPROSTD355520,"243,405.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bournemouth & Poole,GPROSTD355565,"39,188.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bournemouth Uni,GPROSTD355556,"1,017,405.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Bournemouth Uni,GPROSTD358382,"177,213.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Bournemouth Uni,GPROSTD361532,"48,093.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bradford College,GPROSTD355583,"196,263.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bridgwater College,GPROSTD355601,"25,154.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Brunel University,GPROSTD355664,"965,670.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Brunel University,GPROSTD358418,"1,003,127.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Brunel University,GPROSTD361568,"84,335.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Brunel University,GPROSTD362459,"28,111.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Brunel University,GPROSTD371565,"27,666.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Bucks New University,GPROSTD355673,"381,768.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Bucks New University,GPROSTD361577,"56,747.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Burnley College,GPROSTD355682,"25,756.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Canterbury CCUC,GPROSTD355736,"448,091.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Canterbury CCUC,GPROSTD358445,"77,099.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Canterbury CCUC,GPROSTD361595,"65,878.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Canterbury CCUC,GPROSTD371593,"229,018.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Canterbury CCUC,GPROSTD374237,"29,727.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Canterbury College,GPROSTD355754,"27,528.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Central College Nott,GPROSTD357689,"30,956.00"
BIS,HEFCE,16/07/2015,Inherited Staff,Finance,Cheshire West,GPROSTD382071,"31,215.48"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Chesterfield College,GPROSTD355826,"36,524.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,City College Norwich,GPROSTD357230,"59,040.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,City of Bristol Coll,GPROSTD355925,"61,043.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,City of Westminster,GPROSTD355871,"43,508.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Cleveland College,GPROSTD355943,"47,965.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Conservatoire D&D,GPROSTD355961,"570,624.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Conservatoire D&D,GPROSTD361658,"28,124.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Cornwall College,GPROSTD355970,"70,017.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Courtauld Institute,GPROSTD355979,"46,281.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Courtauld Institute,GPROSTD358517,"100,012.00"
BIS,HEFCE,16/07/2015,"Museums, Gal & Coll",RIS policy team,Courtauld Institute,GPROSTD364015,"80,413.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Coventry University,GPROSTD355988,"1,470,871.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Coventry University,GPROSTD358526,"174,270.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Coventry University,GPROSTD361667,"213,750.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Coventry University,GPROSTD362558,"71,250.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Coventry University,GPROSTD374345,"83,382.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Cranfield University,GPROSTD356006,"665,720.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Cranfield University,GPROSTD358535,"969,155.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Cranfield University,GPROSTD361676,"213,750.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Cranfield University,GPROSTD362567,"71,250.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Cranfield University,GPROSTD371713,"30,892.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Craven College,GPROSTD355997,"31,713.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Croydon College,GPROSTD356024,"25,002.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Croydon College,GPROSTD374361,"31,922.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,De Montfort Uni,GPROSTD356051,"1,175,312.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,De Montfort Uni,GPROSTD358562,"386,105.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,De Montfort Uni,GPROSTD361685,"76,839.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,De Montfort Uni,GPROSTD362576,"25,613.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,De Montfort Uni,GPROSTD374373,"51,061.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Doncaster College,GPROSTD356078,"66,491.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Dudley College,GPROSTD356087,"25,485.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Edge Hill University,GPROSTD356168,"489,648.00"
BIS,HEFCE,16/07/2015,Revolving Green Fund,RIS policy team,Edge Hill University,GPROSTD382119,"145,000.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Falmouth Uni,GPROSTD356222,"353,743.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Falmouth Uni,GPROSTD358643,"40,417.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Farnborough College,GPROSTD356240,"42,037.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Gateshead College,GPROSTD356258,"33,854.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Gloucestershire Coll,GPROSTD356276,"37,606.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Goldsmiths' College,GPROSTD356285,"440,141.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Goldsmiths' College,GPROSTD358661,"694,437.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Grimsby Institute,GPROSTD356312,"154,275.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Guildford College,GPROSTD356321,"50,965.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Guildhall Sch M & D,GPROSTD356330,"94,028.00"
BIS,HEFCE,16/07/2015,Inherited Staff,Finance,Hampshire LEA,GPROSTD382068,"45,203.40"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Harper Adams Uni,GPROSTD356384,"663,138.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Harper Adams Uni,GPROSTD358688,"33,404.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Hartpury College,GPROSTD356393,"82,747.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Havering College,GPROSTD356420,"89,754.00"
BIS,HEFCE,16/07/2015,HE Academy,E&P policy team,HE Academy,GPROSTD364083,"1,200,000.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Heart of Wor College,GPROSTD363357,"97,030.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Hereford Coll of Art,GPROSTD375913,"110,345.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Hull College,GPROSTD356528,"110,737.00"
BIS,HEFCE,16/07/2015,SDF Recurrent,RIS policy team,Imperial College,GPROSTD309139,"31,045.00"
BIS,HEFCE,16/07/2015,SDF Recurrent,RIS policy team,Imperial College,GPROSTD309169,"31,045.00"
BIS,HEFCE,16/07/2015,SDF Recurrent,RIS policy team,Imperial College,GPROSTD326461,"30,214.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Imperial College,GPROSTD356555,"3,187,543.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Imperial College,GPROSTD358733,"8,915,366.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Imperial College,GPROSTD361829,"213,750.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Imperial College,GPROSTD362720,"71,250.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Inst Cancer Research,GPROSTD355745,"66,539.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Inst Cancer Research,GPROSTD358454,"1,492,172.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Inst Cancer Research,GPROSTD361604,"52,734.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Inst of Education,GPROSTD356177,"191,229.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Inst of Education,GPROSTD358616,"704,764.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Inst of Education,GPROSTD361730,"76,576.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Inst of Education,GPROSTD362621,"25,525.00"
BIS,HEFCE,16/07/2015,Provision of Info,E&P policy team,Ipsos UK Ltd,PIG14604,"85,200.00"
BIS,HEFCE,16/07/2015,JISC,JISC NAH,JISC,GPROSTD363336,"2,558,337.00"
BIS,HEFCE,16/07/2015,JISC Capital (R),JISC NAH,JISC,GPROSTD382084,"844,444.00"
BIS,HEFCE,16/07/2015,JISC Capital (T),RIS policy team,JISC,GPROSTD382093,"1,266,667.00"
BIS,HEFCE,16/07/2015,SDF Recurrent,RIS policy team,King's College,GPROSTD305085,"31,045.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,King's College,GPROSTD356609,"3,938,058.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,King's College,GPROSTD358760,"5,232,700.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,King's College,GPROSTD361856,"213,750.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,King's College,GPROSTD362747,"71,250.00"
BIS,HEFCE,16/07/2015,Basic Grant,RIS policy team,King's College,GPROSTD372775,"41,313.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Kingston College,GPROSTD356600,"34,574.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Kingston University,GPROSTD356618,"1,725,774.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Kingston University,GPROSTD358769,"270,606.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Kingston University,GPROSTD361865,"68,329.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Kingston University,GPROSTD371973,"226,101.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Kirklees College,GPROSTD356654,"32,462.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Lakes College,GPROSTD356672,"38,224.00"
BIS,HEFCE,16/07/2015,Leaders Foundation,LGM,Leader Foundation HE,GPROSTD364108,"75,000.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Leeds Bec University,GPROSTD356726,"1,086,619.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Leeds Bec University,GPROSTD358796,"152,405.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Leeds Bec University,GPROSTD361892,"112,589.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Leeds Bec University,GPROSTD362783,"37,529.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Leeds Bec University,GPROSTD372021,"316,486.00"
BIS,HEFCE,16/07/2015,Basic Grant,RIS policy team,Leeds Bec University,GPROSTD372785,"51,300.00"
BIS,HEFCE,16/07/2015,Basic Grant,RIS policy team,Leeds Bec University,GPROSTD372793,"40,850.00"
BIS,HEFCE,16/07/2015,Revolving Green Fund,RIS policy team,Leeds Bec University,GPROSTD381976,"1,014,000.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Leeds City College,GPROSTD356735,"118,194.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Leeds College of Art,GPROSTD356708,"59,457.00"
BIS,HEFCE,16/07/2015,Inherited Staff,Finance,Leeds LEA,GPROSTD382069,"83,545.02"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Leeds Trinity Uni,GPROSTD358013,"102,420.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Leicester College,GPROSTD356744,"42,881.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Lincoln College,GPROSTD356780,"41,741.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Liverpool Hope Uni,GPROSTD356798,"246,887.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Liverpool Hope Uni,GPROSTD358832,"28,121.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Liverpool Hope Uni,GPROSTD361928,"51,365.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Liverpool Inst PA,GPROSTD356816,"105,860.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Liverpool John Moore,GPROSTD356789,"1,337,592.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Liverpool John Moore,GPROSTD358823,"312,335.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Liverpool John Moore,GPROSTD361919,"145,607.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Liverpool John Moore,GPROSTD362810,"48,535.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,London Bus School,GPROSTD358868,"325,683.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,London Bus School,GPROSTD361955,"213,750.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,London Bus School,GPROSTD362846,"71,250.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,London Met Uni,GPROSTD356870,"1,344,822.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,London Met Uni,GPROSTD358895,"219,745.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,London Met Uni,GPROSTD361973,"116,045.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,London Met Uni,GPROSTD362864,"38,681.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,London Met Uni,GPROSTD374709,"119,452.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,London Sch Economics,GPROSTD356852,"167,447.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,London Sch Economics,GPROSTD358877,"1,492,237.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,London Sch Economics,GPROSTD361964,"126,562.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,London Sch Economics,GPROSTD362855,"42,187.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,London Sch Economics,GPROSTD372077,"56,857.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,London Sch Hygiene,GPROSTD356861,"295,670.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,London Sch Hygiene,GPROSTD358886,"1,612,923.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,London South Bank,GPROSTD356879,"1,254,148.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,London South Bank,GPROSTD358904,"176,005.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,London South Bank,GPROSTD361982,"60,563.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Loughborough College,GPROSTD356897,"55,820.00"
BIS,HEFCE,16/07/2015,Catalyst Fund  (R),RIS policy team,Loughborough Uni,GPROSTD343141,"104,250.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Loughborough Uni,GPROSTD356906,"1,252,458.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Loughborough Uni,GPROSTD358922,"1,878,682.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Loughborough Uni,GPROSTD362000,"122,683.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Loughborough Uni,GPROSTD362891,"40,894.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Loughborough Uni,GPROSTD374725,"35,949.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,LSTM,GPROSTD358850,"510,144.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,LSTM,GPROSTD367672,"207,037.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Macclesfield College,GPROSTD356924,"82,038.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Manchester College,GPROSTD356951,"116,905.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Manchester College,GPROSTD375909,"128,029.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Manchester Met,GPROSTD356933,"1,619,464.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Manchester Met,GPROSTD358940,"466,781.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Manchester Met,GPROSTD362018,"103,683.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Manchester Met,GPROSTD362909,"34,561.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Manchester Met,GPROSTD372113,"368,814.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Manchester Met,GPROSTD374737,"71,338.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Middlesex University,GPROSTD356960,"1,035,845.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Middlesex University,GPROSTD358958,"236,050.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Middlesex University,GPROSTD362036,"42,187.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Middlesex University,GPROSTD372125,"206,093.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Middlesex University,GPROSTD374749,"99,288.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Mid-Kent College,GPROSTD356969,"48,833.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Moulton College,GPROSTD356987,"54,483.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,National Film & TV,GPROSTD357086,"32,732.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,National Film & TV,GPROSTD367677,"32,902.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,NCG,GPROSTD357023,"262,726.00"
BIS,HEFCE,16/07/2015,Policy Ongoing Serv,Central,NCUB,GPROSTD333846,"50,000.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,New College Durham,GPROSTD357014,"73,425.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,New College Notts,GPROSTD357032,"62,614.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Newham College,GPROSTD357041,"38,090.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Newman Uni,GPROSTD357050,"102,582.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Newman Uni,GPROSTD372165,"25,378.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Northbrook College,GPROSTD357104,"89,204.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,North East Surrey,GPROSTD357131,"48,776.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,North Lindsey Coll,GPROSTD357113,"90,681.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Nottingham Trent Uni,GPROSTD357239,"1,356,336.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Nottingham Trent Uni,GPROSTD359012,"306,353.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Nottingham Trent Uni,GPROSTD362072,"63,497.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Nottingham Trent Uni,GPROSTD366723,"43,861.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Nottingham Trent Uni,GPROSTD374857,"40,278.00"
BIS,HEFCE,16/07/2015,Catalyst Fund,RIS policy team,NUS,GPROSTD333781,"211,250.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,N Warwick & Hinckley,GPROSTD357194,"33,155.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Open University,GPROSTD357275,"6,676,057.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Open University,GPROSTD359030,"873,045.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Open University,GPROSTD362090,"71,250.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Open University,GPROSTD366400,"30,799.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Open University,GPROSTD372265,"987,944.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Oxford Brookes Univ,GPROSTD357302,"797,432.00"
BIS,HEFCE,16/07/2015,Research 14-15,RIS policy team,Oxford Brookes Univ,GPROSTD359057,"309,279.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15 (BIS),RIS policy team,Oxford Brookes Univ,GPROSTD362117,"122,824.00"
BIS,HEFCE,16/07/2015,HEIF 2011-15,RIS policy team,Oxford Brookes Univ,GPROSTD363008,"40,941.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Oxford Brookes Univ,GPROSTD372277,"172,664.00"
BIS,HEFCE,16/07/2015,Teaching 13-14,E&P policy team,Oxford Brookes Univ,GPROSTD374881,"32,202.00"
BIS,HEFCE,16/07/2015,Teaching 14-15,E&P policy team,Plymouth Coll of Art,GPROSTD357374,"66,075.00"
BIS,HEFCE,16/07/2015,Quality Assurance,E&P policy team,QAA,GPROSTD364119,"328,151.00"
