DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Coventry University|GPROSTD303090|237,518.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Coventry University|GPROSTD305236|121,922.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Coventry University|GPROSTD306176|50,581.00
BIS|HEFCE|19/04/2012|JISC Capital|JISC NAH|Coventry University|GPROSTD312403|83,719.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Cranfield University|GPROSTD302168|844,360.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Cranfield University|GPROSTD302391|1,199,491.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Cranfield University|GPROSTD303102|237,518.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Craven College|GPROSTD302167|41,958.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Croydon College|GPROSTD302170|223,118.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Croydon College|GPROSTD302547|42,137.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|CSSD|GPROSTD302150|387,095.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|CSSD|GPROSTD302385|29,162.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Dearne Valley Coll|GPROSTD302172|44,664.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|De Montfort Uni|GPROSTD302173|3,998,238.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|De Montfort Uni|GPROSTD302394|427,392.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|De Montfort Uni|GPROSTD302550|564,064.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|De Montfort Uni|GPROSTD302756|86,006.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|De Montfort Uni|GPROSTD303114|85,384.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Derby College|GPROSTD302175|32,392.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Devon LEA|GPROSTD313665|35,146.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Doncaster College|GPROSTD302176|223,116.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Doncaster College|GPROSTD302553|50,029.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Dorset LEA|GPROSTD313667|25,768.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Dudley Coll of Tech|GPROSTD302177|53,904.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Ealing Ham  & W Lond|GPROSTD302179|44,173.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Eastleigh College|GPROSTD302182|30,003.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|East Riding|GPROSTD313671|51,645.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|East Riding College|GPROSTD302183|35,937.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|East Sussex LEA|GPROSTD313672|82,977.00
BIS|HEFCE|19/04/2012|Equal opportunities|LGM|ECU|PIG6344|78,209.00
BIS|HEFCE|19/04/2012|FE ITT Bursaries|E&P policy team|Edge Hill University|GPROSTD295417|30,200.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Edge Hill University|GPROSTD302184|1,813,199.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Edge Hill University|GPROSTD302399|28,137.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Edge Hill University|GPROSTD302561|460,262.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|Edinburgh University|GPROSTD309090|67,166.00
BIS|HEFCE|19/04/2012|JISC Capital|JISC NAH|Edinburgh University|GPROSTD310068|58,328.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|Edinburgh University|GPROSTD312043|26,374.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|Edinburgh University|GPROSTD312059|156,176.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|Edinburgh University|GPROSTD312071|113,134.00
BIS|HEFCE|19/04/2012|JISC Capital|JISC NAH|Edinburgh University|GPROSTD312416|36,482.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|Edinburgh University|GPROSTD312469|42,500.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|ESRC|GPROSTD309040|32,500.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Exeter College|GPROSTD302187|40,669.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Farnborough College|GPROSTD302191|258,514.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Farnborough College|GPROSTD302568|37,585.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Gateshead College|GPROSTD302193|95,973.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Gateshead College|GPROSTD302570|42,242.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Gloucestershire Coll|GPROSTD302195|93,642.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Goldsmiths College|GPROSTD302196|1,296,505.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Goldsmiths College|GPROSTD302405|763,722.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Goldsmiths College|GPROSTD302573|109,666.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Goldsmiths College|GPROSTD303234|27,598.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Grimsby Institute|GPROSTD302198|487,152.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Grimsby Institute|GPROSTD302575|125,900.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Guildford College|GPROSTD302199|165,896.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Guildford College|GPROSTD302576|27,917.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Guildhall Sch M & D|GPROSTD232329|68,000.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Guildhall Sch M & D|GPROSTD302200|198,737.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Guildhall Sch M & D|GPROSTD303258|25,449.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Guildhall Sch M & D|GPROSTD311930|55,000.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Hampshire LEA|GPROSTD313675|94,607.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Harper Adams Uni Col|GPROSTD302203|1,301,120.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Harper Adams Uni Col|GPROSTD302408|31,028.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Harper Adams Uni Col|GPROSTD302580|120,691.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Havering College|GPROSTD302204|329,727.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Havering College|GPROSTD302581|75,011.00
BIS|HEFCE|19/04/2012|HE Academy|E&P policy team|HE Academy|GPROSTD311955|1,342,000.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Henley College|GPROSTD302205|57,227.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Hereford Coll of Art|GPROSTD302206|103,523.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Hertfordshire LEA|GPROSTD313677|31,201.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Heythrop College|GPROSTD302209|105,500.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Highbury College|GPROSTD302210|60,032.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Hopwood Hall College|GPROSTD302211|48,998.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Hull College|GPROSTD302213|426,560.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Hull College|GPROSTD302590|116,385.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Imperial College|GPROSTD212369|28,562.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Imperial College|GPROSTD263905|28,618.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Imperial College|GPROSTD302215|4,848,888.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Imperial College|GPROSTD302413|8,965,734.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Imperial College|GPROSTD302592|66,557.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Imperial College|GPROSTD303306|237,518.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Imperial College|GPROSTD310331|28,618.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Imperial College|GPROSTD310340|28,618.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Inst Cancer Research|GPROSTD302145|60,269.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Inst Cancer Research|GPROSTD302382|1,515,778.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Inst Cancer Research|GPROSTD303018|58,598.00
BIS|HEFCE|19/04/2012|FE ITT Bursaries|E&P policy team|Inst of Education|GPROSTD295418|32,580.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Inst of Education|GPROSTD302185|383,079.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Inst of Education|GPROSTD302400|778,884.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Inst of Education|GPROSTD303174|85,092.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|JANET UK|GPROSTD309336|2,884,545.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|JISC Advance|GPROSTD310166|962,083.00
BIS|HEFCE|19/04/2012|SS UMF|Finance|JISC Advance|GPROSTD312835|82,875.00
BIS|HEFCE|19/04/2012|Open Educational Res|E&P policy team|JISC Advance|GPROSTD312869|25,000.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|JISC Advance|GPROSTD314841|250,000.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|JISC Collections|GPROSTD308968|204,362.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|JISC Collections|GPROSTD308980|31,666.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Keele University|GPROSTD302217|1,919,554.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Keele University|GPROSTD302414|607,153.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Keele University|GPROSTD302594|129,144.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Keele University|GPROSTD303318|62,285.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|King's College|GPROSTD259316|29,405.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|King's College|GPROSTD302221|6,128,205.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|King's College|GPROSTD302416|5,339,742.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|King's College|GPROSTD302598|124,008.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|King's College|GPROSTD303342|237,518.00
BIS|HEFCE|19/04/2012|JISC Capital|JISC NAH|King's College|GPROSTD311750|83,318.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|King's College|GPROSTD314858|30,000.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Kingston College|GPROSTD302220|48,422.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Kingston University|GPROSTD302222|5,132,129.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Kingston University|GPROSTD302417|313,682.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Kingston University|GPROSTD302599|594,378.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Kingston University|GPROSTD303354|75,927.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Kirklees College|GPROSTD302223|81,566.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Kirklees LEA|GPROSTD313681|32,380.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Lakes College|GPROSTD302224|83,639.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Lancashire LEA|GPROSTD313682|55,075.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Lancaster University|GPROSTD302225|2,159,925.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Lancaster University|GPROSTD302418|1,655,066.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Lancaster University|GPROSTD302602|115,782.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Lancaster University|GPROSTD303366|184,398.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Lancaster University|GPROSTD314791|32,956.00
BIS|HEFCE|19/04/2012|Leaders Foundation|LGM|Leader Foundation HE|GPROSTD304034|89,000.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Leeds City College|GPROSTD302230|280,199.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Leeds City College|GPROSTD302607|82,408.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Leeds City College|GPROSTD310739|171,946.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Leeds City College|GPROSTD311187|34,181.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Leeds College of Art|GPROSTD302226|340,903.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Leeds College of Art|GPROSTD302603|48,452.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Leeds LEA|GPROSTD313683|69,807.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Leeds Met University|GPROSTD302229|4,951,032.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Leeds Met University|GPROSTD302421|178,474.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Leeds Met University|GPROSTD302606|560,116.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Leeds Met University|GPROSTD302767|79,948.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Leeds Met University|GPROSTD303390|125,110.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Leeds Trinity Uni Co|GPROSTD302341|452,131.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Leeds Trinity Uni Co|GPROSTD302718|77,313.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Leicester College|GPROSTD302231|86,900.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Leics LEA|GPROSTD313684|73,861.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Lincoln College|GPROSTD302235|68,966.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Liverpool Com Colleg|GPROSTD302162|119,521.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Liverpool Hope Uni|GPROSTD302237|1,183,609.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Liverpool Hope Uni|GPROSTD302425|44,060.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Liverpool Hope Uni|GPROSTD302614|202,502.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Liverpool Hope Uni|GPROSTD303438|57,078.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Liverpool Inst PA|GPROSTD302239|250,691.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Liverpool John Moore|GPROSTD302236|4,843,043.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Liverpool John Moore|GPROSTD302424|378,213.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Liverpool John Moore|GPROSTD302613|567,104.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Liverpool John Moore|GPROSTD302771|171,467.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Liverpool John Moore|GPROSTD303426|161,799.00
BIS|HEFCE|19/04/2012|JISC|JISC NAH|Liverpool John Moore|GPROSTD316729|32,000.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Liverpool LEA|GPROSTD313686|87,576.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|London Bus School|GPROSTD302429|326,847.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|London Bus School|GPROSTD303474|237,518.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|London Met Uni|GPROSTD302245|3,731,816.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|London Met Uni|GPROSTD302432|295,255.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|London Met Uni|GPROSTD302622|423,748.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|London Met Uni|GPROSTD302774|113,178.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|London Met Uni|GPROSTD303498|128,950.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|London Met Uni|GPROSTD304992|578,004.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|London Met Uni|GPROSTD313727|83,350.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|London PFA|GPROSTD313687|47,504.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|London Sch Economics|GPROSTD302243|743,786.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|London Sch Economics|GPROSTD302430|1,565,741.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|London Sch Economics|GPROSTD303486|140,636.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|London Sch Economics|GPROSTD309193|126,040.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|London Sch Hygiene|GPROSTD302244|303,184.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|London Sch Hygiene|GPROSTD302431|1,649,258.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|London South Bank|GPROSTD302246|3,140,019.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|London South Bank|GPROSTD302433|180,348.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|London South Bank|GPROSTD302623|526,270.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|London South Bank|GPROSTD303510|67,298.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Loughborough College|GPROSTD302248|211,796.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Loughborough College|GPROSTD302625|41,756.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Loughborough Uni|GPROSTD302249|3,417,603.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Loughborough Uni|GPROSTD302435|1,990,580.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Loughborough Uni|GPROSTD302626|162,943.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Loughborough Uni|GPROSTD303534|136,325.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Macclesfield College|GPROSTD302251|209,339.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Manchester College|GPROSTD302254|374,871.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Manchester College|GPROSTD302631|86,932.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Manchester LEA|GPROSTD313688|115,039.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Manchester Met|GPROSTD302252|6,365,710.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Manchester Met|GPROSTD302437|534,026.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Manchester Met|GPROSTD302629|737,677.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Manchester Met|GPROSTD302776|116,915.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Manchester Met|GPROSTD303558|115,213.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Middlesex University|GPROSTD302255|3,758,441.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Middlesex University|GPROSTD302439|269,586.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Middlesex University|GPROSTD302632|531,748.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Middlesex University|GPROSTD302777|34,589.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Middlesex University|GPROSTD303582|46,879.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Middlesex University|GPROSTD308575|30,209.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Moulton College|GPROSTD302256|88,284.00
BIS|HEFCE|19/04/2012|JISC Capital|JISC NAH|NERC|GPROSTD311717|85,267.00
BIS|HEFCE|19/04/2012|FE ITT Bursaries|E&P policy team|Newcastle College|GPROSTD295442|35,130.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Newcastle College|GPROSTD302259|853,233.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Newcastle College|GPROSTD302636|59,023.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Newcastle College|GPROSTD302779|119,170.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Newcastle College|GPROSTD307106|137,452.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Newcastle LEA|GPROSTD313690|37,449.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|New College Durham|GPROSTD302258|275,461.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|New College Durham|GPROSTD302635|44,785.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|New College Durham|GPROSTD302778|26,287.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|New College Durham|GPROSTD307096|45,143.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|New College Notts|GPROSTD302260|173,991.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|New College Notts|GPROSTD302637|28,583.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|New College Stamford|GPROSTD302322|33,902.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Newman Uni College|GPROSTD302261|429,584.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Newman Uni College|GPROSTD302638|86,943.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Northbrook College|GPROSTD302265|277,000.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Northbrook College|GPROSTD302642|47,809.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|North East Surrey|GPROSTD302268|117,997.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|North East Worcs Col|GPROSTD302267|86,937.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|North East Worcs Col|GPROSTD302644|26,640.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|North Lindsey Coll|GPROSTD302266|153,479.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|North Lindsey Coll|GPROSTD302643|44,810.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Northumberland Coll|GPROSTD302272|46,593.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|North West London|GPROSTD302276|63,423.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Norwich Uni Col Arts|GPROSTD302270|461,045.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Norwich Uni Col Arts|GPROSTD302647|69,749.00
BIS|HEFCE|19/04/2012|FE ITT Bursaries|E&P policy team|Nottingham Trent Uni|GPROSTD295424|42,500.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Nottingham Trent Uni|GPROSTD302277|4,806,502.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Nottingham Trent Uni|GPROSTD302445|379,860.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Nottingham Trent Uni|GPROSTD302654|532,692.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Nottingham Trent Uni|GPROSTD302782|37,787.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Nottingham Trent Uni|GPROSTD303630|70,558.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Notts LEA|GPROSTD313695|58,965.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|N Warwick & Hinckley|GPROSTD302274|52,764.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Open University|GPROSTD302279|12,841,130.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Open University|GPROSTD302447|938,666.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Open University|GPROSTD302656|3,309,116.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Open University|GPROSTD303654|79,172.00
BIS|HEFCE|19/04/2012|SDF Recurrent|RIS policy team|Open University|GPROSTD304984|247,835.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Open University|GPROSTD307306|230,763.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Oxford Brookes Univ|GPROSTD302282|2,978,837.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Oxford Brookes Univ|GPROSTD302450|363,524.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Oxford Brookes Univ|GPROSTD302659|268,363.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Oxford Brookes Univ|GPROSTD303690|136,483.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Oxford Brookes Univ|GPROSTD305426|48,959.00
BIS|HEFCE|19/04/2012|Inherited Staff|Finance|Oxfordshire LEA|GPROSTD313697|36,598.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Plymouth Coll of Art|GPROSTD302287|246,030.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Plymouth Coll of Art|GPROSTD302664|40,281.00
BIS|HEFCE|19/04/2012|Quality Assurance|E&P policy team|QAA|GPROSTD310355|445,169.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Queen Mary, UoL|GPROSTD302289|5,048,477.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Queen Mary, UoL|GPROSTD302454|2,916,597.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Queen Mary, UoL|GPROSTD302666|137,010.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Queen Mary, UoL|GPROSTD303726|237,518.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Ravensbourne College|GPROSTD302290|575,182.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Ravensbourne College|GPROSTD302667|60,091.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Riverside Col Halton|GPROSTD302202|103,425.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Roehampton Uni|GPROSTD302293|1,503,202.00
BIS|HEFCE|19/04/2012|Basic - R|RIS policy team|Roehampton Uni|GPROSTD302456|221,136.00
BIS|HEFCE|19/04/2012|Basic - WP|E&P policy team|Roehampton Uni|GPROSTD302670|200,225.00
BIS|HEFCE|19/04/2012|Moderation - T|E&P policy team|Roehampton Uni|GPROSTD302787|35,135.00
BIS|HEFCE|19/04/2012|HEIF 2011-15|RIS policy team|Roehampton Uni|GPROSTD303750|38,436.00
BIS|HEFCE|19/04/2012|Basic - T|E&P policy team|Rose Bruford College|GPROSTD302294|315,966.00
