DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Bradford|GPROSTD368580|47,546.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Bradford|GPROSTD368695|1,082,014.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Brighton|GPROSTD367698|530,720.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Brighton|GPROSTD368581|52,651.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Brighton|GPROSTD368696|2,035,631.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Bristol|GPROSTD367699|809,952.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Bristol|GPROSTD368582|761,027.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Bristol|GPROSTD368697|3,401,848.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Cambridge|GPROSTD367702|613,649.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Cambridge|GPROSTD368585|1,860,171.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Cambridge|GPROSTD368700|2,566,986.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Central Lancs|GPROSTD367706|662,460.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Central Lancs|GPROSTD368589|35,738.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Central Lancs|GPROSTD368704|2,094,476.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Chester|GPROSTD367708|338,277.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Chester|GPROSTD368706|673,177.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Chichester|GPROSTD367709|166,123.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Chichester|GPROSTD368707|248,584.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Cumbria|GPROSTD367716|216,800.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Cumbria|GPROSTD368714|337,782.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of East Anglia|GPROSTD367720|399,692.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of East Anglia|GPROSTD367721|116,753.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of East Anglia|GPROSTD368602|204,648.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of East Anglia|GPROSTD368718|1,671,545.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of East London|GPROSTD367722|424,978.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of East London|GPROSTD368720|1,264,602.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Gloucester|GPROSTD367727|226,992.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Gloucester|GPROSTD368726|485,250.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Greenwich|GPROSTD367729|517,185.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Greenwich|GPROSTD368610|31,709.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Greenwich|GPROSTD368728|1,805,938.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD367732|532,535.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD368613|51,962.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Hertfordshire|GPROSTD368731|1,395,712.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Huddersfield|GPROSTD367734|505,385.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Huddersfield|GPROSTD368614|37,073.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Huddersfield|GPROSTD368733|1,847,816.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Lancaster|GPROSTD367741|343,417.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Lancaster|GPROSTD368621|208,933.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Lancaster|GPROSTD368740|676,579.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Leicester|GPROSTD367745|472,212.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Leicester|GPROSTD368624|295,466.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Leicester|GPROSTD368744|1,784,484.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Lincoln|GPROSTD367746|339,702.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Lincoln|GPROSTD368625|26,066.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Lincoln|GPROSTD368745|676,587.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Liverpool|GPROSTD367749|710,242.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Liverpool|GPROSTD368628|489,378.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Liverpool|GPROSTD368748|3,574,623.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of London|GPROSTD367752|56,177.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of London|GPROSTD368751|937,155.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Manchester|GPROSTD367762|1,088,662.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Manchester|GPROSTD368641|1,193,878.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Manchester|GPROSTD368761|4,137,178.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Newcastle|GPROSTD367765|741,406.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Newcastle|GPROSTD368643|525,891.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Newcastle|GPROSTD368764|3,004,921.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Northampton|GPROSTD367767|313,475.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Northampton|GPROSTD368766|616,711.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Northumbria|GPROSTD367769|652,246.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Northumbria|GPROSTD368645|38,870.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Northumbria|GPROSTD368768|1,440,386.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Nottingham|GPROSTD367771|944,639.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Nottingham|GPROSTD368647|667,328.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Nottingham|GPROSTD368770|3,529,334.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Plymouth|GPROSTD367776|792,347.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Plymouth|GPROSTD368652|74,199.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Plymouth|GPROSTD368775|2,987,655.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Portsmouth|GPROSTD367778|674,193.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Portsmouth|GPROSTD368653|48,105.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Portsmouth|GPROSTD368776|1,608,748.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Reading|GPROSTD367781|389,455.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Reading|GPROSTD368655|232,573.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Reading|GPROSTD368779|730,614.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Salford|GPROSTD367791|495,317.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Salford|GPROSTD368663|44,542.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Salford|GPROSTD368789|1,614,814.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Sheffield|GPROSTD367793|804,280.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Sheffield|GPROSTD368665|705,076.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Sheffield|GPROSTD368791|2,857,955.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Southampton|GPROSTD367795|652,698.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Southampton|GPROSTD368667|667,491.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Southampton|GPROSTD368793|2,205,114.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Sunderland|GPROSTD367800|335,874.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Sunderland|GPROSTD368798|701,048.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Warwick|GPROSTD367807|536,907.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Warwick|GPROSTD368676|515,076.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Warwick|GPROSTD368805|1,580,868.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of West London|GPROSTD367804|196,779.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of West London|GPROSTD368802|563,529.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Westminster|GPROSTD367809|539,178.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni of Westminster|GPROSTD368678|28,737.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Westminster|GPROSTD368807|1,569,975.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Winchester|GPROSTD367810|196,311.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Winchester|GPROSTD368808|195,976.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD367811|470,491.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Wolverhampton|GPROSTD368809|1,249,740.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni of Worcester|GPROSTD367812|249,404.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni of Worcester|GPROSTD368810|483,108.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni StMark & StJohn|GPROSTD367799|68,559.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni StMark & StJohn|GPROSTD368797|84,971.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Bath|GPROSTD367690|472,223.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Bath|GPROSTD368575|206,049.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Bath|GPROSTD368688|1,378,260.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Bolton|GPROSTD367695|169,482.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Bolton|GPROSTD368693|513,274.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Derby|GPROSTD367718|438,961.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Derby|GPROSTD368716|1,115,687.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Durham|GPROSTD367719|515,999.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Durham|GPROSTD368601|345,459.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Durham|GPROSTD368717|911,414.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Essex|GPROSTD367724|355,038.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Essex|GPROSTD368605|172,889.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Essex|GPROSTD368723|801,697.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Exeter|GPROSTD367725|624,530.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Exeter|GPROSTD368606|347,973.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Exeter|GPROSTD368724|1,383,341.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Hull|GPROSTD367735|453,554.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Hull|GPROSTD368615|61,031.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Hull|GPROSTD368734|1,243,686.00
BIS|HEFCE|28/03/2015|SDF Recurrent|RIS policy team|University of Keele|GPROSTD258542|121,139.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Keele|GPROSTD367737|271,134.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Keele|GPROSTD368617|76,780.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Keele|GPROSTD368736|907,056.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Kent|GPROSTD367738|587,285.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Kent|GPROSTD368618|105,322.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Kent|GPROSTD368737|1,343,275.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Leeds|GPROSTD367743|973,227.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Leeds|GPROSTD368622|729,088.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Leeds|GPROSTD368742|3,393,780.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Oxford|GPROSTD367774|592,808.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Oxford|GPROSTD368650|2,208,691.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Oxford|GPROSTD368773|2,350,074.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Surrey|GPROSTD367801|335,535.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Surrey|GPROSTD368672|182,936.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Surrey|GPROSTD368799|892,680.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of Sussex|GPROSTD367802|380,397.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of Sussex|GPROSTD368673|188,622.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of Sussex|GPROSTD368800|804,374.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|University of York|GPROSTD367814|481,010.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|University of York|GPROSTD368682|304,107.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|University of York|GPROSTD368812|1,044,597.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Uni West of England|GPROSTD367808|571,276.00
BIS|HEFCE|28/03/2015|RCIF Round 2|Finance|Uni West of England|GPROSTD368677|64,911.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Uni West of England|GPROSTD368806|1,322,068.00
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|Writtle College|GPROSTD367813|39,418.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|Writtle College|GPROSTD368811|117,442.00
BIS|HEFCE|28/03/2015|Hardware purchase|ITS|XMA Limited|PIM372|32,642.28
BIS|HEFCE|28/03/2015|Hardware purchase|ROBO|XMA Limited|PIS4706|35,295.36
BIS|HEFCE|28/03/2015|Hardware purchase|ROBO|XMA Limited|PIS4709|32,642.28
BIS|HEFCE|28/03/2015|Software purchase|ROBO|XMA Limited|PIS4713|27,081.50
BIS|HEFCE|28/03/2015|Hardware purchase|ROBO|XMA Limited|PIS4790|29,915.94
BIS|HEFCE|28/03/2015|Hardware purchase|ROBO|XMA Limited|PIS4791|29,265.14
BIS|HEFCE|28/03/2015|TCIF Round 2|Finance|York St John Uni|GPROSTD367815|163,151.00
BIS|HEFCE|28/03/2015|Teaching 14-15|E&P policy team|York St John Uni|GPROSTD368813|174,190.00
