DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|Uni of Southampton|GPROSTD333107|29,451.00
BIS|HEFCE|20/02/2014|SIVS|E&P policy team|Uni of Southampton|GPROSTD341531|253,016.00
BIS|HEFCE|20/02/2014|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD342820|29,405.00
BIS|HEFCE|20/02/2014|UKRPIF|Finance|Uni of Southampton|GPROSTD346553|790,672.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|Uni of Sunderland|GPROSTD328094|26,813.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of Sunderland|GPROSTD332790|91,597.00
BIS|HEFCE|20/02/2014|SDF Recurrent|RIS policy team|Uni of Warwick|GPROSTD232275|100,000.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|Uni of Warwick|GPROSTD328099|649,752.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of Warwick|GPROSTD332795|117,825.00
BIS|HEFCE|20/02/2014|Catalyst Fund  (R)|RIS policy team|Uni of Warwick|GPROSTD343278|64,000.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of West London|GPROSTD332813|50,180.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|Uni of Westminster|GPROSTD328102|57,295.00
BIS|HEFCE|20/02/2014|Inherited Staff|Finance|Uni of Westminster|GPROSTD328919|97,710.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of Westminster|GPROSTD332797|124,132.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of Winchester|GPROSTD332798|37,372.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD328104|29,112.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD332799|120,151.00
BIS|HEFCE|20/02/2014|Revolving Green Fund|RIS policy team|Uni of Wolverhampton|GPROSTD339744|150,000.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni of Worcester|GPROSTD332800|59,409.00
BIS|HEFCE|20/02/2014|Revolving Green Fund|RIS policy team|Uni of Worcester|GPROSTD343298|100,000.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Bath|GPROSTD328005|318,228.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Bath|GPROSTD332694|93,226.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Bolton|GPROSTD332702|47,214.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Derby|GPROSTD332719|93,922.00
BIS|HEFCE|20/02/2014|SDF Recurrent|RIS policy team|University of Durham|GPROSTD259726|30,217.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Durham|GPROSTD328031|458,902.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Durham|GPROSTD332720|106,559.00
BIS|HEFCE|20/02/2014|PSS|E&P policy team|University of Durham|GPROSTD347081|200,000.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Essex|GPROSTD328036|174,111.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Essex|GPROSTD332725|73,747.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Exeter|GPROSTD328037|302,253.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Exeter|GPROSTD332726|113,000.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Hull|GPROSTD328045|97,597.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Hull|GPROSTD332735|106,182.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Kent|GPROSTD328048|165,100.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Kent|GPROSTD332738|123,344.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Leeds|GPROSTD328052|971,781.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Leeds|GPROSTD332742|221,221.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Leeds|GPROSTD333070|33,911.00
BIS|HEFCE|20/02/2014|Catalyst Fund  (R)|RIS policy team|University of Leeds|GPROSTD347199|50,000.00
BIS|HEFCE|20/02/2014|Access to Learn Fund|E&P policy team|University of Leeds|GPROSTD347362|32,575.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Oxford|GPROSTD328076|2,500,449.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Oxford|GPROSTD332769|128,728.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Oxford|GPROSTD333092|87,256.00
BIS|HEFCE|20/02/2014|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD340218|279,583.00
BIS|HEFCE|20/02/2014|UKRPIF|Finance|University of Oxford|GPROSTD346776|500,000.00
BIS|HEFCE|20/02/2014|SDF Recurrent|RIS policy team|University of Surrey|GPROSTD288140|63,734.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Surrey|GPROSTD328095|266,665.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Surrey|GPROSTD332791|67,296.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of Sussex|GPROSTD328096|307,072.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of Sussex|GPROSTD332792|77,223.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|University of York|GPROSTD328106|475,711.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|University of York|GPROSTD332801|94,356.00
BIS|HEFCE|20/02/2014|Catalyst Fund  (R)|RIS policy team|University of York|GPROSTD347179|248,602.00
BIS|HEFCE|20/02/2014|RCIF Round 2|Finance|Uni West of England|GPROSTD328100|88,783.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|Uni West of England|GPROSTD332796|160,977.00
BIS|HEFCE|20/02/2014|Revolving Green Fund|RIS policy team|Uni West of England|GPROSTD346686|300,000.00
BIS|HEFCE|20/02/2014|Social Entrep|RIS policy team|UnLtd|GPROSTD343085|153,507.00
BIS|HEFCE|20/02/2014|Inherited Staff|Finance|Wakefield LEA|GPROSTD328889|43,470.00
BIS|HEFCE|20/02/2014|Inherited Staff|Finance|Walsall LEA|GPROSTD328890|93,126.00
BIS|HEFCE|20/02/2014|Inherited Staff|Finance|Windsor LEA|GPROSTD328896|28,356.00
BIS|HEFCE|20/02/2014|Inherited Staff|Finance|Wolv'ton LEA|GPROSTD328897|248,829.00
BIS|HEFCE|20/02/2014|Inherited Staff|Finance|Worcester CC|GPROSTD328898|70,620.00
BIS|HEFCE|20/02/2014|TCIF Round 2|Finance|York St John Uni|GPROSTD332802|32,313.00
BIS|HEFCE|21/02/2014|Professional serv|Assurance|BDO Stoy Hayward|PIS3303|30,591.60
BIS|HEFCE|27/02/2014|Equal opportunities|LGM|ECU|PIG8350|78,209.00
BIS|HEFCE|27/02/2014|Equal opportunities|LGM|ECU|PIG8351|78,209.00
BIS|HEFCE|27/02/2014|Quality Assurance|E&P policy team|NUS|PIG7818|48,500.00
