DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Loughborough Uni|GPROSTD334400|122,921.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Loughborough Uni|GPROSTD336389|2,110,780.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Loughborough Uni|GPROSTD338369|2,127,782.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Loughborough Uni|GPROSTD339368|40,656.00
BIS|HEFCE|15/05/2014|Catalyst Fund  (R)|RIS policy team|Loughborough Uni|GPROSTD343127|71,900.00
BIS|HEFCE|15/05/2014|SIVS|E&P policy team|Loughborough Uni|GPROSTD343282|96,460.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|LSTM|GPROSTD342780|570,758.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Macclesfield College|GPROSTD336407|71,671.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Macclesfield College|GPROSTD352327|70,058.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Macclesfield College|GPROSTD353519|26,346.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Manchester Cty Couni|GPROSTD347606|343,224.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Manchester Met|GPROSTD334418|103,884.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Manchester Met|GPROSTD336416|3,606,277.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Manchester Met|GPROSTD338387|530,134.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Manchester Met|GPROSTD339386|34,360.00
BIS|HEFCE|15/05/2014|Revolving Green Fund|RIS policy team|Manchester Met|GPROSTD346671|126,000.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Mid'brough Council|GPROSTD347607|47,354.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Middlesex University|GPROSTD334436|42,269.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Middlesex University|GPROSTD336443|2,457,513.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Middlesex University|GPROSTD338405|259,293.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Middlesex University|GPROSTD352331|193,643.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Mid-Kent College|GPROSTD336452|45,480.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Moulton College|GPROSTD336470|52,588.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Moulton College|GPROSTD353526|54,920.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|NCG|GPROSTD336506|306,523.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|NCG|GPROSTD352338|107,470.00
BIS|HEFCE|15/05/2014|Policy Ongoing Serv|Central|NCUB|GPROSTD333832|25,000.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Newcastle LEA|GPROSTD347608|116,221.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Newcastle University|GPROSTD334445|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Newcastle University|GPROSTD336542|4,037,534.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Newcastle University|GPROSTD338423|3,496,686.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Newcastle University|GPROSTD339413|70,835.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|New College Durham|GPROSTD336497|115,781.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|New College Notts|GPROSTD336515|87,029.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|New College Notts|GPROSTD352339|29,397.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Newham College|GPROSTD336524|40,807.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Newman Uni|GPROSTD336533|245,466.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Northbrook College|GPROSTD336569|156,806.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Northbrook College|GPROSTD353536|47,313.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|North East Surrey|GPROSTD336596|70,043.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|North East Surrey|GPROSTD352347|25,041.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|North East Worcs Col|GPROSTD336587|34,097.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|North Lindsey Coll|GPROSTD336578|125,664.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Northum'lnd LEA|GPROSTD347611|51,278.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Northumbria Uni|GPROSTD334463|94,000.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Northumbria Uni|GPROSTD336641|2,540,659.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Northumbria Uni|GPROSTD338450|307,317.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Northumbria Uni|GPROSTD339431|31,091.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Northumbria Uni|GPROSTD353544|328,200.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Norwich Uni Arts|GPROSTD336614|308,580.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Nottingham Trent Uni|GPROSTD334472|63,620.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Nottingham Trent Uni|GPROSTD336695|2,920,480.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Nottingham Trent Uni|GPROSTD338459|380,227.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Nottingham Trent Uni|GPROSTD352358|74,370.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Notts LEA|GPROSTD347613|174,440.00
BIS|HEFCE|15/05/2014|Catalyst Fund|RIS policy team|NUS|GPROSTD333767|211,250.00
BIS|HEFCE|15/05/2014|Policy Ongoing Serv|Central|NUS|GPROSTD342843|51,000.00
BIS|HEFCE|15/05/2014|Promoting Efficiency|LGM|NUS|GPROSTD342988|42,000.00
BIS|HEFCE|15/05/2014|Provision of Info|E&P policy team|NUS|PIG9790|50,000.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|N Warwick & Hinckley|GPROSTD336650|33,960.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Oldham College|GPROSTD336722|63,540.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Open University|GPROSTD334490|71,388.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Open University|GPROSTD336731|8,649,236.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Open University|GPROSTD338477|971,776.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Open University|GPROSTD352361|733,281.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Open University|GPROSTD353554|1,532,363.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Oxford Brookes Univ|GPROSTD334517|123,063.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Oxford Brookes Univ|GPROSTD336758|1,507,470.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Oxford Brookes Univ|GPROSTD338504|343,930.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Oxford Brookes Univ|GPROSTD339485|40,703.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Oxford Brookes Univ|GPROSTD352364|48,128.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Oxford Brookes Univ|GPROSTD353557|193,948.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Oxfordshire LEA|GPROSTD347615|114,302.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Plymouth Coll of Art|GPROSTD336830|167,467.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Plymouth University|GPROSTD334526|113,068.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Plymouth University|GPROSTD336821|3,157,439.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Plymouth University|GPROSTD338513|653,016.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Plymouth University|GPROSTD339494|37,397.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Plymouth University|GPROSTD352369|271,884.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Plymouth University|GPROSTD353563|1,591,031.00
BIS|HEFCE|15/05/2014|Quality Assurance|E&P policy team|QAA|GPROSTD343196|434,883.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Queen Mary, UoL|GPROSTD334544|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Queen Mary, UoL|GPROSTD336857|3,251,834.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Queen Mary, UoL|GPROSTD338531|3,244,879.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Queen Mary, UoL|GPROSTD339512|70,835.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Queen Mary, UoL|GPROSTD353567|1,431,446.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Ravensbourne|GPROSTD336866|400,238.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Ravensbourne|GPROSTD352374|86,569.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|RCSSD|GPROSTD335309|350,152.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|RCSSD|GPROSTD337928|33,289.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Reaseheath College|GPROSTD336884|36,699.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Reaseheath College|GPROSTD353570|26,532.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Riverside College|GPROSTD335867|62,611.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Roehampton Uni|GPROSTD334562|34,657.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Roehampton Uni|GPROSTD336911|919,781.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Roehampton Uni|GPROSTD338549|236,462.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Roehampton Uni|GPROSTD347649|31,864.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Rose Bruford College|GPROSTD336920|205,705.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Rose Bruford College|GPROSTD353573|49,248.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Rotherham Coll A&T|GPROSTD336929|37,023.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal Academy Music|GPROSTD336947|356,981.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Royal Academy Music|GPROSTD338576|42,525.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal Agricultural|GPROSTD336938|319,857.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal College Music|GPROSTD336965|350,457.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Royal College Music|GPROSTD338594|42,203.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal College of Art|GPROSTD336956|1,072,741.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Royal College of Art|GPROSTD338585|246,324.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Royal Holloway|GPROSTD334580|36,444.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal Holloway|GPROSTD336974|1,051,630.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Royal Holloway|GPROSTD338603|1,351,386.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal North Coll Mus|GPROSTD336983|469,626.00
BIS|HEFCE|15/05/2014|Catalyst Fund C (R)|RIS policy team|Royal North Coll Mus|GPROSTD347117|200,000.00
BIS|HEFCE|15/05/2014|Catalyst Fund C (T)|RIS policy team|Royal North Coll Mus|GPROSTD347125|300,000.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Royal Veterinary|GPROSTD334598|89,691.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Royal Veterinary|GPROSTD336992|1,697,193.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Royal Veterinary|GPROSTD338621|523,448.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Royal Veterinary|GPROSTD339566|29,665.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Ruskin College|GPROSTD337010|26,554.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Sheffield Hallam Uni|GPROSTD334616|90,951.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Sheffield Hallam Uni|GPROSTD337073|2,967,005.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Sheffield Hallam Uni|GPROSTD338639|391,172.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Sheffield Hallam Uni|GPROSTD339584|30,082.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Sheffield Hallam Uni|GPROSTD352395|40,817.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Sheffield LEA|GPROSTD347617|183,762.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|SOAS|GPROSTD334499|35,711.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|SOAS|GPROSTD336740|441,698.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|SOAS|GPROSTD338486|615,819.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Solihull College|GPROSTD337091|60,334.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Somerset College|GPROSTD337100|43,259.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Somerset College|GPROSTD353593|36,850.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Southampton Solent U|GPROSTD334634|65,881.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Southampton Solent U|GPROSTD337145|1,759,734.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|South Tyneside Coll|GPROSTD337181|97,143.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Sparsholt College|GPROSTD337235|124,052.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Staffordshire Uni|GPROSTD334652|90,339.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Staffordshire Uni|GPROSTD337244|2,235,819.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Staffordshire Uni|GPROSTD338675|54,862.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD339620|29,880.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Staffordshire Uni|GPROSTD352412|51,915.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Staffs LEA|GPROSTD347621|136,225.00
BIS|HEFCE|15/05/2014|SDF Recurrent|RIS policy team|St George's Uni|GPROSTD284223|30,214.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|St George's Uni|GPROSTD334661|70,246.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|St George's Uni|GPROSTD337271|1,685,940.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|St George's Uni|GPROSTD338684|446,406.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|St Helens Coll|GPROSTD337280|125,651.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|St Mary's University|GPROSTD337289|455,864.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|St Mary's University|GPROSTD338693|25,866.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Stockport College|GPROSTD337316|124,220.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Sunderland College|GPROSTD335390|47,173.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Sunderland  Council|GPROSTD347624|95,405.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Teesside University|GPROSTD334697|95,709.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Teesside University|GPROSTD337406|1,860,841.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Teesside University|GPROSTD338738|106,505.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Teesside University|GPROSTD339665|31,656.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Teesside University|GPROSTD353625|88,739.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Trafford College|GPROSTD337172|27,345.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Trinity Laban Cons M|GPROSTD334715|29,272.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Trinity Laban Cons M|GPROSTD337460|666,578.00
BIS|HEFCE|15/05/2014|SPA|E&P policy team|UCAS|GPROSTD343089|43,542.50
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni Coll Birmingham|GPROSTD334976|543,021.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni Coll Birmingham|GPROSTD353362|89,832.00
BIS|HEFCE|15/05/2014|SDF Recurrent|RIS policy team|Uni College London|GPROSTD285872|29,405.00
BIS|HEFCE|15/05/2014|SDF Recurrent|RIS policy team|Uni College London|GPROSTD292641|30,214.00
BIS|HEFCE|15/05/2014|SDF Recurrent|RIS policy team|Uni College London|GPROSTD309974|30,214.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni College London|GPROSTD334391|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni College London|GPROSTD336371|5,131,957.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni College London|GPROSTD338360|11,587,412.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD339359|70,835.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni for Creative Art|GPROSTD335516|887,450.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni for Creative Art|GPROSTD337991|38,224.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Arts London|GPROSTD334346|189,339.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Arts London|GPROSTD336308|2,421,038.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Arts London|GPROSTD338297|626,154.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Arts London|GPROSTD339314|62,624.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of Arts London|GPROSTD352316|495,186.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Arts London|GPROSTD353508|145,390.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bedfordshire|GPROSTD334409|36,374.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Bedfordshire|GPROSTD336398|1,392,125.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Bedfordshire|GPROSTD338378|102,001.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of Bedfordshire|GPROSTD352326|83,209.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Birmingham|GPROSTD333914|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Birmingham|GPROSTD334985|4,536,535.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Birmingham|GPROSTD337802|4,186,505.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Birmingham|GPROSTD338882|70,835.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Birmingham|GPROSTD353363|145,579.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bradford|GPROSTD333941|81,435.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Bradford|GPROSTD335111|1,587,347.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Bradford|GPROSTD337838|599,715.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Bradford|GPROSTD338909|26,935.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Bradford|GPROSTD353377|194,830.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Brighton|GPROSTD333950|77,654.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Brighton|GPROSTD335129|2,325,021.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Brighton|GPROSTD337847|575,402.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Brighton|GPROSTD338918|25,684.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bristol|GPROSTD333959|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Bristol|GPROSTD335138|4,224,324.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Bristol|GPROSTD337856|4,868,756.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Bristol|GPROSTD338927|70,835.00
BIS|HEFCE|15/05/2014|SDF Recurrent|RIS policy team|Uni of Cambridge|GPROSTD310307|29,405.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Cambridge|GPROSTD333986|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Cambridge|GPROSTD335228|3,589,786.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Cambridge|GPROSTD337883|12,251,007.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Cambridge|GPROSTD338954|70,835.00
BIS|HEFCE|15/05/2014|Museums, Gal & Coll|RIS policy team|Uni of Cambridge|GPROSTD340262|163,000.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Central Lancs|GPROSTD334022|169,958.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Central Lancs|GPROSTD335300|3,154,862.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Central Lancs|GPROSTD337919|327,649.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Central Lancs|GPROSTD338990|56,214.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of Central Lancs|GPROSTD352220|605,473.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Chester|GPROSTD334031|32,859.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Chester|GPROSTD335327|1,205,124.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Chester|GPROSTD337937|63,465.00
BIS|HEFCE|15/05/2014|Catalyst Fund  (R)|RIS policy team|Uni of Chester|GPROSTD343027|56,107.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Chichester|GPROSTD335354|522,569.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Chichester|GPROSTD337946|25,375.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Cumbria|GPROSTD335534|688,673.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Cumbria|GPROSTD353423|65,415.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of East Anglia|GPROSTD334112|132,749.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of East Anglia|GPROSTD335615|1,837,084.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of East Anglia|GPROSTD338036|1,610,942.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of East Anglia|GPROSTD339080|43,907.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of East Anglia|GPROSTD339737|571,836.00
BIS|HEFCE|15/05/2014|Museums, Gal & Coll|RIS policy team|Uni of East Anglia|GPROSTD340266|25,000.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of East Anglia|GPROSTD352254|43,860.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of East Anglia|GPROSTD352255|145,863.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of East Anglia|GPROSTD353433|343,592.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of East London|GPROSTD334121|45,718.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of East London|GPROSTD335624|2,198,857.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of East London|GPROSTD338045|194,265.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of East London|GPROSTD352256|428,830.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Gloucester|GPROSTD334166|25,191.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Gloucester|GPROSTD335768|991,379.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Gloucester|GPROSTD338099|67,793.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Greenwich|GPROSTD334184|129,994.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Greenwich|GPROSTD335804|2,390,881.00
BIS|HEFCE|15/05/2014|Research 13-14|RIS policy team|Uni of Greenwich|GPROSTD338117|261,203.00
BIS|HEFCE|15/05/2014|HEIF 2011-15|RIS policy team|Uni of Greenwich|GPROSTD339152|42,996.00
BIS|HEFCE|15/05/2014|Inherited Staff|Finance|Uni of Greenwich|GPROSTD347644|90,134.00
BIS|HEFCE|15/05/2014|Teaching 12-13|E&P policy team|Uni of Greenwich|GPROSTD352271|165,871.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Greenwich|GPROSTD353453|186,870.00
BIS|HEFCE|15/05/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Hertfordshire|GPROSTD334202|214,165.00
BIS|HEFCE|15/05/2014|Teaching 13-14|E&P policy team|Uni of Hertfordshire|GPROSTD335957|2,238,783.00
