DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Royal Holloway|GPROSTD359152|1,512,889.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Royal Holloway|GPROSTD362176|36,373.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Royal North Coll Mus|GPROSTD357541|424,403.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Royal Veterinary|GPROSTD357550|1,492,000.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Royal Veterinary|GPROSTD359170|563,499.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Royal Veterinary|GPROSTD362194|89,518.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Royal Veterinary|GPROSTD363085|29,839.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Ruskin College|GPROSTD357568|33,520.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Sheffield College|GPROSTD357622|40,905.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Sheffield Hallam Uni|GPROSTD357631|1,478,859.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Sheffield Hallam Uni|GPROSTD359188|430,053.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Sheffield Hallam Uni|GPROSTD362212|90,775.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Sheffield Hallam Uni|GPROSTD363103|30,258.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|SOAS|GPROSTD357280|307,053.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|SOAS|GPROSTD359035|692,981.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|SOAS|GPROSTD362095|35,642.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Solihull College|GPROSTD357649|61,974.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Somerset College|GPROSTD357658|51,883.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|Southampton Solent U|GPROSTD354485|43,403.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Southampton Solent U|GPROSTD357703|943,132.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Southampton Solent U|GPROSTD362230|65,754.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|South Tyneside Coll|GPROSTD357739|65,305.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Sparsholt College|GPROSTD357793|60,236.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Staffordshire Uni|GPROSTD357802|1,334,383.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Staffordshire Uni|GPROSTD359224|61,623.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Staffordshire Uni|GPROSTD362248|90,164.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD363139|30,055.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|St George's Uni Lond|GPROSTD357838|1,413,126.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|St George's Uni Lond|GPROSTD359233|439,627.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|St George's Uni Lond|GPROSTD362257|70,110.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Sth & City Coll Birm|GPROSTD357667|28,238.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|St Helens Coll|GPROSTD357847|91,195.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|St Mary's University|GPROSTD357856|286,507.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|St Mary's University|GPROSTD359242|29,233.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Stockport College|GPROSTD357883|54,506.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Sunderland College|GPROSTD355885|40,177.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Teesside University|GPROSTD357964|1,045,345.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Teesside University|GPROSTD359287|107,202.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Teesside University|GPROSTD362293|95,524.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Teesside University|GPROSTD363184|31,841.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|The City University|GPROSTD355903|773,888.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|The City University|GPROSTD358504|1,053,379.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|The City University|GPROSTD361645|125,593.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|The City University|GPROSTD362536|41,864.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|The Manchester Colle|GPROSTD356947|129,894.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|The Open University|GPROSTD357271|7,417,841.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|The Open University|GPROSTD359026|1,067,057.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|The Open University|GPROSTD362086|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|The Open University|GPROSTD364760|30,801.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Trafford College|GPROSTD357730|26,523.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Trinity Laban Cons|GPROSTD358018|603,801.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Trinity Laban Cons|GPROSTD362311|29,215.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Tyne Met College|GPROSTD357163|33,605.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni Coll Birmingham|GPROSTD355453|370,249.00
BIS|HEFCE|18/12/2014|SDF Recurrent|RIS policy team|Uni College London|GPROSTD310327|30,214.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni College London|GPROSTD347960|1,772,977.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni College London|GPROSTD347964|1,968,786.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni College London|GPROSTD356884|4,416,163.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni College London|GPROSTD358909|12,876,332.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni College London|GPROSTD361987|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD362878|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni for Creative Art|GPROSTD356011|355,834.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni for Creative Art|GPROSTD358540|45,623.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Arts London|GPROSTD356821|1,515,387.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Arts London|GPROSTD358855|705,926.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Arts London|GPROSTD361942|188,972.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Arts London|GPROSTD362833|62,991.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Bedfordshire|GPROSTD356911|732,627.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Bedfordshire|GPROSTD358927|118,644.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bedfordshire|GPROSTD362005|36,304.00
BIS|HEFCE|18/12/2014|SDF Recurrent|RIS policy team|Uni of Birmingham|GPROSTD291170|30,214.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Birmingham|GPROSTD347968|3,545,956.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Birmingham|GPROSTD355462|3,359,142.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Birmingham|GPROSTD358351|4,572,963.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Birmingham|GPROSTD361510|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Birmingham|GPROSTD362401|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Bradford|GPROSTD355588|1,046,174.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Bradford|GPROSTD358387|650,328.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bradford|GPROSTD361537|81,277.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Bradford|GPROSTD362428|27,093.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|Uni of Brighton|GPROSTD346710|271,187.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Brighton|GPROSTD355606|1,970,658.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Brighton|GPROSTD358396|636,656.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Brighton|GPROSTD361546|77,504.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Brighton|GPROSTD362437|25,835.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Bristol|GPROSTD355615|3,297,134.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Bristol|GPROSTD358405|5,346,257.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bristol|GPROSTD361555|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Bristol|GPROSTD362446|71,250.00
BIS|HEFCE|18/12/2014|SDF Recurrent|RIS policy team|Uni of Cambridge|GPROSTD265821|30,214.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Cambridge|GPROSTD347972|3,728,838.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Cambridge|GPROSTD355714|2,488,021.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Cambridge|GPROSTD358432|13,681,018.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Cambridge|GPROSTD361582|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Cambridge|GPROSTD362473|71,250.00
BIS|HEFCE|18/12/2014|Museums, Gal & Coll|RIS policy team|Uni of Cambridge|GPROSTD363870|163,000.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Central Lancs|GPROSTD355786|2,023,819.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Central Lancs|GPROSTD358468|371,096.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Central Lancs|GPROSTD361618|169,629.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Central Lancs|GPROSTD362509|56,543.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|Uni of Chester|GPROSTD343034|70,791.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Chester|GPROSTD355813|650,273.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Chester|GPROSTD358486|73,706.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Chester|GPROSTD361627|32,796.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Chichester|GPROSTD355840|239,403.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Chichester|GPROSTD358495|29,880.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Cumbria|GPROSTD356029|328,852.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of East Anglia|GPROSTD356110|1,296,856.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of East Anglia|GPROSTD358585|1,723,150.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of East Anglia|GPROSTD361708|132,492.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of East Anglia|GPROSTD362599|44,164.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of East Anglia|GPROSTD363343|321,328.00
BIS|HEFCE|18/12/2014|Museums, Gal & Coll|RIS policy team|Uni of East Anglia|GPROSTD363874|25,000.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of East London|GPROSTD356119|1,151,707.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of East London|GPROSTD358594|222,246.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of East London|GPROSTD361717|45,629.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of East London|GPROSTD364636|72,318.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Gloucester|GPROSTD356263|464,739.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Gloucester|GPROSTD358648|72,330.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Gloucester|GPROSTD361762|25,143.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Greenwich|GPROSTD356299|1,746,155.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Greenwich|GPROSTD358666|304,651.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Greenwich|GPROSTD361780|129,743.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Greenwich|GPROSTD362671|43,248.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Hertfordshire|GPROSTD356452|1,350,314.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Hertfordshire|GPROSTD358693|446,722.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Hertfordshire|GPROSTD361798|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Hertfordshire|GPROSTD362689|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Huddersfield|GPROSTD356506|1,777,511.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Huddersfield|GPROSTD358711|221,233.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Huddersfield|GPROSTD361807|69,942.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Lancaster|GPROSTD356677|655,043.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Lancaster|GPROSTD358774|1,985,678.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Lancaster|GPROSTD361870|165,946.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Lancaster|GPROSTD362761|55,315.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Leicester|GPROSTD356749|1,729,839.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Leicester|GPROSTD358801|2,136,566.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Leicester|GPROSTD361897|143,923.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Leicester|GPROSTD362788|47,974.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Lincoln|GPROSTD356767|651,964.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Lincoln|GPROSTD358810|183,807.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Lincoln|GPROSTD361906|38,215.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Liverpool|GPROSTD347975|1,950,276.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Liverpool|GPROSTD356803|3,463,802.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Liverpool|GPROSTD358837|3,389,991.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Liverpool|GPROSTD361933|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Liverpool|GPROSTD362824|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of London|GPROSTD356830|908,459.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Manchester|GPROSTD343344|61,615.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Manchester|GPROSTD347979|3,194,441.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Manchester|GPROSTD356938|4,008,917.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Manchester|GPROSTD358945|9,132,431.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Manchester|GPROSTD362023|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Manchester|GPROSTD362914|71,250.00
BIS|HEFCE|18/12/2014|Museums, Gal & Coll|RIS policy team|Uni of Manchester|GPROSTD363878|172,500.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Northampton|GPROSTD357145|594,860.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Northampton|GPROSTD358981|65,954.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Northampton|GPROSTD362050|89,416.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Northampton|GPROSTD362941|29,805.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Northumbria|GPROSTD357181|1,392,683.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Northumbria|GPROSTD358999|345,786.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Northumbria|GPROSTD362059|93,819.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Northumbria|GPROSTD362950|31,273.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|Uni of Nottingham|GPROSTD346610|41,939.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Nottingham|GPROSTD347983|1,835,032.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Nottingham|GPROSTD357244|3,420,125.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Nottingham|GPROSTD359017|5,397,552.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Nottingham|GPROSTD362077|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Nottingham|GPROSTD362968|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Plymouth|GPROSTD357361|2,890,408.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Plymouth|GPROSTD359062|703,880.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Plymouth|GPROSTD362122|112,849.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Plymouth|GPROSTD363013|37,616.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Portsmouth|GPROSTD357379|1,554,810.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Portsmouth|GPROSTD359071|524,398.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Portsmouth|GPROSTD362131|57,984.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Reading|GPROSTD357415|707,286.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Reading|GPROSTD359089|1,868,634.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Reading|GPROSTD362149|162,837.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Reading|GPROSTD363040|54,279.00
BIS|HEFCE|18/12/2014|Museums, Gal & Coll|RIS policy team|Uni of Reading|GPROSTD363882|25,000.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Salford|GPROSTD357586|1,561,190.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Salford|GPROSTD359179|744,872.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Salford|GPROSTD362203|134,055.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Salford|GPROSTD363094|44,685.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|Uni of Sheffield|GPROSTD346634|518,007.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Sheffield|GPROSTD347991|639,645.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Sheffield|GPROSTD357640|2,769,078.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Sheffield|GPROSTD359197|4,978,139.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sheffield|GPROSTD362221|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Sheffield|GPROSTD363112|71,250.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Southampton|GPROSTD348004|267,489.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Southampton|GPROSTD357712|2,128,148.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Southampton|GPROSTD359215|4,887,605.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Southampton|GPROSTD362239|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Southampton|GPROSTD363130|71,250.00
BIS|HEFCE|18/12/2014|Catalyst Fund|RIS policy team|Uni of Southampton|GPROSTD364125|1,323,625.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Sunderland|GPROSTD357910|675,687.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Sunderland|GPROSTD359260|213,202.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sunderland|GPROSTD362266|77,542.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Sunderland|GPROSTD363157|25,847.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|Uni of Warwick|GPROSTD346725|228,667.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|Uni of Warwick|GPROSTD348000|2,659,466.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Warwick|GPROSTD358072|1,533,689.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Warwick|GPROSTD359323|3,719,617.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Warwick|GPROSTD362320|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Warwick|GPROSTD363211|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of West London|GPROSTD357982|545,155.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of West London|GPROSTD359296|51,995.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of West London|GPROSTD362302|46,255.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Westminster|GPROSTD358117|1,518,083.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Westminster|GPROSTD359341|447,162.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Westminster|GPROSTD362338|93,774.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Westminster|GPROSTD363229|31,258.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Winchester|GPROSTD358198|188,718.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Winchester|GPROSTD359350|69,640.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Wolverhampton|GPROSTD358216|1,205,741.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni of Wolverhampton|GPROSTD359359|198,048.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Wolverhampton|GPROSTD362347|156,531.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni of Wolverhampton|GPROSTD363238|52,177.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni of Worcester|GPROSTD358243|466,135.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni StMark & StJohn|GPROSTD357865|81,258.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Bath|GPROSTD355381|1,335,157.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Bath|GPROSTD358333|1,861,215.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Bath|GPROSTD361492|178,208.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Bath|GPROSTD362383|59,403.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Bolton|GPROSTD355534|495,958.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Bolton|GPROSTD358369|62,655.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Derby|GPROSTD356056|1,078,548.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Derby|GPROSTD358567|43,300.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Derby|GPROSTD361690|50,586.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Durham|GPROSTD356092|882,861.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Durham|GPROSTD358576|2,746,349.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Durham|GPROSTD361699|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Durham|GPROSTD362590|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Essex|GPROSTD356182|781,955.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Essex|GPROSTD358621|1,000,013.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Essex|GPROSTD361735|55,579.00
