DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Royal Holloway|GPROSTD376777|1,348,519.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Royal Holloway|GPROSTD377729|54,561.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Royal Holloway|GPROSTD381211|471,750.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Royal Holloway|GPROSTD385120|31,582.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Royal North Coll Mus|GPROSTD376786|31,864.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Royal North Coll Mus|GPROSTD381220|414,428.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Royal Veterinary|GPROSTD376795|507,163.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Royal Veterinary|GPROSTD377738|69,441.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Royal Veterinary|GPROSTD381229|1,378,557.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Royal Veterinary|GPROSTD385035|40,477.00
BIS|HEFCE|14/01/2016|International|LGM|Save the Children UK|PIG14757|40,500.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Sheffield College|GPROSTD381301|53,669.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Sheffield Hallam Uni|GPROSTD376813|494,646.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Sheffield Hallam Uni|GPROSTD377756|87,711.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Sheffield Hallam Uni|GPROSTD378656|29,236.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Sheffield Hallam Uni|GPROSTD381310|1,208,691.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Sheffield Hallam Uni|GPROSTD386597|695,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|SOAS|GPROSTD376660|635,644.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|SOAS|GPROSTD380959|268,376.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Solihull College|GPROSTD381337|44,901.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Somerset College|GPROSTD381346|33,233.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Southampton Solent U|GPROSTD377774|90,640.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Southampton Solent U|GPROSTD378674|30,213.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Southampton Solent U|GPROSTD381391|726,753.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|South Essex College|GPROSTD381472|33,053.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|South Tyneside Coll|GPROSTD381427|70,566.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Sparsholt College|GPROSTD381481|59,289.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Staffordshire Uni|GPROSTD376849|79,648.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Staffordshire Uni|GPROSTD377792|78,117.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD378692|26,038.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Staffordshire Uni|GPROSTD381490|1,059,244.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|St George's Uni Lon|GPROSTD376858|319,637.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|St George's Uni Lon|GPROSTD377801|35,055.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|St George's Uni Lon|GPROSTD381517|1,318,032.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Sth & City Coll Birm|GPROSTD381355|60,878.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|St Helens Coll|GPROSTD381526|98,073.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|St Mary's University|GPROSTD376867|50,659.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|St Mary's University|GPROSTD381535|277,644.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Stockport College|GPROSTD381562|33,859.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Sunderland College|GPROSTD379546|26,318.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Sussex Coast College|GPROSTD380059|50,102.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Teesside University|GPROSTD376903|151,435.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Teesside University|GPROSTD377846|67,416.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Teesside University|GPROSTD381643|1,066,905.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|The City University|GPROSTD376129|1,169,321.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|The City University|GPROSTD377180|136,003.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|The City University|GPROSTD378080|45,334.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|The City University|GPROSTD379564|753,952.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|The City University|GPROSTD383214|41,771.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Trafford College|GPROSTD381418|26,914.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Trinity Laban Cons|GPROSTD376930|28,530.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Trinity Laban Cons|GPROSTD377864|32,226.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Trinity Laban Cons|GPROSTD381697|584,005.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Tyne Met College|GPROSTD380833|51,070.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni Coll Birmingham|GPROSTD379105|333,533.00
BIS|HEFCE|14/01/2016|SDF Recurrent|RIS policy team|Uni College London|GPROSTD309130|31,045.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni College London|GPROSTD376534|14,477,146.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni College London|GPROSTD377531|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD378431|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni College London|GPROSTD380536|3,976,191.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni for Creative Art|GPROSTD376165|41,522.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni for Creative Art|GPROSTD379672|295,468.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Arts London|GPROSTD376471|387,198.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Arts London|GPROSTD377477|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Arts London|GPROSTD378377|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Arts London|GPROSTD380473|1,551,474.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Bedfordshire|GPROSTD376552|287,145.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bedfordshire|GPROSTD377549|25,870.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Bedfordshire|GPROSTD380563|619,149.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Bedfordshire|GPROSTD386554|90,017.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Birmingham|GPROSTD375976|4,310,515.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Birmingham|GPROSTD377063|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Birmingham|GPROSTD377963|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Birmingham|GPROSTD379114|2,967,327.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Uni of Birmingham|GPROSTD386758|1,058,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Bradford|GPROSTD376012|434,501.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bradford|GPROSTD377081|70,224.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Bradford|GPROSTD379240|882,557.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Brighton|GPROSTD376021|571,258.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Brighton|GPROSTD377090|79,067.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Brighton|GPROSTD377990|26,355.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Brighton|GPROSTD379258|1,128,316.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Bristol|GPROSTD376030|5,121,165.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bristol|GPROSTD377099|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Bristol|GPROSTD377999|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Bristol|GPROSTD379267|2,991,454.00
BIS|HEFCE|14/01/2016|Catalyst Fund C (R)|RIS policy team|Uni of Bristol|GPROSTD386767|325,000.00
BIS|HEFCE|14/01/2016|Catalyst Fund C (T)|RIS policy team|Uni of Bristol|GPROSTD386770|325,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Cambridge|GPROSTD376057|13,210,619.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Cambridge|GPROSTD377126|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Cambridge|GPROSTD378026|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Cambridge|GPROSTD379366|2,133,615.00
BIS|HEFCE|14/01/2016|Museums, Gal & Coll|RIS policy team|Uni of Cambridge|GPROSTD382442|166,167.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Cambridge|GPROSTD383220|123,333.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Central Lancs|GPROSTD376093|426,870.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Central Lancs|GPROSTD377162|149,784.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Central Lancs|GPROSTD378062|49,927.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Central Lancs|GPROSTD379447|1,636,581.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Chester|GPROSTD376111|137,530.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Chester|GPROSTD377171|40,922.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Chester|GPROSTD379474|603,671.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Chichester|GPROSTD376120|77,017.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Chichester|GPROSTD379501|234,916.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Cumbria|GPROSTD376174|28,713.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Cumbria|GPROSTD379690|291,522.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of East Anglia|GPROSTD376210|1,695,521.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of East Anglia|GPROSTD377252|198,738.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of East Anglia|GPROSTD378152|66,245.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of East Anglia|GPROSTD378882|256,751.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of East Anglia|GPROSTD379771|1,091,153.00
BIS|HEFCE|14/01/2016|Museums, Gal & Coll|RIS policy team|Uni of East Anglia|GPROSTD382446|25,486.00
BIS|HEFCE|14/01/2016|Revolving Green Fund|RIS policy team|Uni of East Anglia|GPROSTD386778|240,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of East London|GPROSTD376219|299,728.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of East London|GPROSTD377261|29,155.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of East London|GPROSTD379780|1,177,126.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Uni of East London|GPROSTD386604|211,000.00
BIS|HEFCE|14/01/2016|Catalyst Fund  (R)|RIS policy team|Uni of Gloucester|GPROSTD347192|112,500.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Gloucester|GPROSTD376264|81,709.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Gloucester|GPROSTD379915|346,003.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Greenwich|GPROSTD376282|327,223.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Greenwich|GPROSTD377306|128,512.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Greenwich|GPROSTD378206|42,837.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Greenwich|GPROSTD379951|1,281,102.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Hertfordshire|GPROSTD376309|430,111.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Hertfordshire|GPROSTD377324|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Hertfordshire|GPROSTD378224|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Hertfordshire|GPROSTD380104|1,035,422.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Huddersfield|GPROSTD376327|532,067.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Huddersfield|GPROSTD377333|74,577.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Huddersfield|GPROSTD380158|1,075,002.00
BIS|HEFCE|14/01/2016|Catalyst Fund  (R)|RIS policy team|Uni of Lancaster|GPROSTD375298|288,266.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Lancaster|GPROSTD376390|2,082,746.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Lancaster|GPROSTD377396|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Lancaster|GPROSTD378296|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Lancaster|GPROSTD380329|526,163.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Uni of Lancaster|GPROSTD386610|1,000,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Leicester|GPROSTD376417|2,088,025.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Leicester|GPROSTD377423|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Leicester|GPROSTD378323|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Leicester|GPROSTD380401|1,487,714.00
BIS|HEFCE|14/01/2016|Catalyst Fund  (R)|RIS policy team|Uni of Lincoln|GPROSTD354366|280,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Lincoln|GPROSTD376426|344,589.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Lincoln|GPROSTD377432|52,482.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Lincoln|GPROSTD380419|584,798.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Liverpool|GPROSTD376453|3,106,058.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Liverpool|GPROSTD377459|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Liverpool|GPROSTD378359|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Liverpool|GPROSTD380455|3,298,395.00
BIS|HEFCE|14/01/2016|Revolving Green Fund|RIS policy team|Uni of Liverpool|GPROSTD386475|100,472.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of London|GPROSTD380482|920,410.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Manchester|GPROSTD376570|7,568,029.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Manchester|GPROSTD377567|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Manchester|GPROSTD378467|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Manchester|GPROSTD380590|3,623,586.00
BIS|HEFCE|14/01/2016|Museums, Gal & Coll|RIS policy team|Uni of Manchester|GPROSTD382450|175,852.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Newcastle|GPROSTD376597|3,716,437.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Newcastle|GPROSTD377585|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Newcastle|GPROSTD378485|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Newcastle|GPROSTD380707|2,517,911.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Northampton|GPROSTD376606|74,417.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Northampton|GPROSTD377603|57,947.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Northampton|GPROSTD380815|562,448.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Northampton|GPROSTD383196|143,770.00
BIS|HEFCE|14/01/2016|Catalyst Fund  (R)|RIS policy team|Uni of Northumbria|GPROSTD354499|83,024.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Northumbria|GPROSTD376624|710,481.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Northumbria|GPROSTD377612|46,910.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Northumbria|GPROSTD380851|1,042,562.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Uni of Northumbria|GPROSTD386618|729,000.00
BIS|HEFCE|14/01/2016|SDF Recurrent|RIS policy team|Uni of Nottingham|GPROSTD309290|25,000.00
BIS|HEFCE|14/01/2016|Revolving Green Fund|RIS policy team|Uni of Nottingham|GPROSTD375404|140,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Nottingham|GPROSTD376642|5,379,926.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Nottingham|GPROSTD377630|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Nottingham|GPROSTD378530|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Nottingham|GPROSTD380923|3,000,249.00
BIS|HEFCE|14/01/2016|Revolving Green Fund|RIS policy team|Uni of Nottingham|GPROSTD382043|400,000.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Nottingham|GPROSTD383252|185,115.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Plymouth|GPROSTD376687|879,577.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Plymouth|GPROSTD377675|142,314.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Plymouth|GPROSTD378575|47,437.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Plymouth|GPROSTD381040|2,088,824.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Uni of Plymouth|GPROSTD386623|223,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Portsmouth|GPROSTD376696|611,599.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Portsmouth|GPROSTD377684|86,976.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Portsmouth|GPROSTD378584|28,991.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Portsmouth|GPROSTD381058|1,286,039.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Reading|GPROSTD367262|305,800.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Reading|GPROSTD376714|1,918,960.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Reading|GPROSTD377702|149,232.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Reading|GPROSTD378602|49,744.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Reading|GPROSTD381094|575,214.00
BIS|HEFCE|14/01/2016|Revolving Green Fund|RIS policy team|Uni of Reading|GPROSTD382324|100,000.00
BIS|HEFCE|14/01/2016|Museums, Gal & Coll|RIS policy team|Uni of Reading|GPROSTD382454|25,486.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Salford|GPROSTD376804|453,387.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Salford|GPROSTD377747|110,517.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Salford|GPROSTD378647|36,839.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Salford|GPROSTD381265|1,232,578.00
BIS|HEFCE|14/01/2016|STEM Capital|R,,E & KE|Uni of Salford|GPROSTD386678|270,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Sheffield|GPROSTD376822|4,699,829.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sheffield|GPROSTD377765|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Sheffield|GPROSTD378665|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Sheffield|GPROSTD381319|2,479,388.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Sheffield|GPROSTD383190|56,138.00
BIS|HEFCE|14/01/2016|Catalyst Fund  (R)|RIS policy team|Uni of Southampton|GPROSTD343260|110,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Southampton|GPROSTD376840|4,993,917.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Southampton|GPROSTD377783|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Southampton|GPROSTD378683|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Southampton|GPROSTD381400|1,790,732.00
BIS|HEFCE|14/01/2016|Catalyst Fund|RIS policy team|Uni of Southampton|GPROSTD382115|572,833.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Sunderland|GPROSTD376876|142,387.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sunderland|GPROSTD377819|38,771.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Sunderland|GPROSTD381589|656,294.00
BIS|HEFCE|14/01/2016|UKRPIF|Finance|Uni of Warwick|GPROSTD375322|3,625,000.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Warwick|GPROSTD376939|3,836,705.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Warwick|GPROSTD377873|213,751.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Warwick|GPROSTD378773|71,250.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Warwick|GPROSTD381751|1,253,403.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of West London|GPROSTD376912|36,639.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of West London|GPROSTD381661|500,474.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Westminster|GPROSTD376957|487,619.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Westminster|GPROSTD377891|62,707.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Westminster|GPROSTD381805|1,370,497.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Westminster|GPROSTD385100|27,854.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Winchester|GPROSTD376966|82,449.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Winchester|GPROSTD381886|188,760.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Wolverhampton|GPROSTD376975|207,284.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Wolverhampton|GPROSTD377900|186,668.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|Uni of Wolverhampton|GPROSTD378800|62,222.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Wolverhampton|GPROSTD381904|1,071,392.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|Uni of Worcester|GPROSTD376984|102,382.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|Uni of Worcester|GPROSTD377909|25,381.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni of Worcester|GPROSTD381922|370,082.00
BIS|HEFCE|14/01/2016|Teaching 15-16|E&P policy team|Uni StMark & StJohn|GPROSTD381544|80,004.00
BIS|HEFCE|14/01/2016|International|LGM|Universities UK|GPROSTD343100|187,500.00
BIS|HEFCE|14/01/2016|International|LGM|Universities UK|GPROSTD343115|37,500.00
BIS|HEFCE|14/01/2016|Research 15-16|RIS policy team|University of Bath|GPROSTD375958|1,882,354.00
BIS|HEFCE|14/01/2016|HEIF 2011-15 (BIS)|RIS policy team|University of Bath|GPROSTD377045|111,711.00
BIS|HEFCE|14/01/2016|HEIF 2011-15|RIS policy team|University of Bath|GPROSTD377945|37,236.00
