DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Bucks New University|GPROSTD329404|89,976.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Canterbury CCUC|GPROSTD329409|116,938.00
BIS|HEFCE|28/03/2013|Building alterations|Central|Carillion Ltd|PIS2607|41,534.16
BIS|HEFCE|28/03/2013|Building alterations|Central|Carillion Ltd|PIS2608|108,909.29
BIS|HEFCE|28/03/2013|Building alterations|Central|Carillion Ltd|PIS2618|222,584.20
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|City University|GPROSTD329279|135,486.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|City University|GPROSTD329427|103,472.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Conservatoire D&D|GPROSTD329433|55,063.00
BIS|HEFCE|28/03/2013|Policy Ongoing Serv|Central|Council for Industry|PIG6822|175,000.00
BIS|HEFCE|28/03/2013|Policy Ongoing Serv|Central|Council for Industry|PIG6823|50,000.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Coventry University|GPROSTD329281|52,692.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Coventry University|GPROSTD329436|235,094.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Cranfield University|GPROSTD329282|381,780.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Cranfield University|GPROSTD329438|58,973.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|De Montfort Uni|GPROSTD329284|82,992.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|De Montfort Uni|GPROSTD329443|221,601.00
BIS|HEFCE|28/03/2013|Equal opportunities|LGM|ECU|PIG6807|78,209.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Edge Hill University|GPROSTD329455|120,514.00
BIS|HEFCE|28/03/2013|PD - research|R&E programme|EPSRC|PIC523|110,520.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Falmouth Uni|GPROSTD329460|73,467.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Goldsmiths College|GPROSTD329295|97,770.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Goldsmiths College|GPROSTD329467|72,044.00
BIS|HEFCE|28/03/2013|Promoting Efficiency|LGM|Graduate Prospects|GPROSTD328924|140,000.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Grimsby Institute|GPROSTD329469|28,050.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Harper Adams Uni|GPROSTD329477|79,557.00
BIS|HEFCE|28/03/2013|PD - research|R&E programme|HESA|PIC518|131,753.65
BIS|HEFCE|28/03/2013|PD - research|R&E programme|HESA|PIC520|25,660.80
BIS|HEFCE|28/03/2013|PD - research|R&E programme|HESA|PIC521|131,753.65
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Hull College|GPROSTD329491|26,484.00
BIS|HEFCE|28/03/2013|SDF Recurrent|RIS policy team|Imperial College|GPROSTD328936|50,000.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Imperial College|GPROSTD329301|2,139,200.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Imperial College|GPROSTD329493|319,337.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Inst Cancer Research|GPROSTD329274|509,549.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Inst of Education|GPROSTD329290|179,010.00
BIS|HEFCE|28/03/2013|Buildings maint|Facilities Managemen|Inviron Limited|PIN19085|28,228.52
BIS|HEFCE|28/03/2013|Quality Assurance|E&P policy team|Ipsos UK Ltd|PIG6809|660,000.00
BIS|HEFCE|28/03/2013|Promoting Efficiency|LGM|JISC Advance|GPROSTD328925|325,000.00
BIS|HEFCE|28/03/2013|Promoting Efficiency|LGM|JISC Advance|GPROSTD328926|100,000.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Keele University|GPROSTD329302|115,921.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Keele University|GPROSTD329494|118,778.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|King's College|GPROSTD329304|1,275,739.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|King's College|GPROSTD329499|407,216.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Kingston University|GPROSTD329305|45,505.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Kingston University|GPROSTD329500|313,523.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Lancaster University|GPROSTD329306|255,658.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Lancaster University|GPROSTD329505|122,241.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Leeds City College|GPROSTD329510|28,792.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Leeds Met University|GPROSTD329308|33,668.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Leeds Met University|GPROSTD329509|271,936.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Liverpool Hope Uni|GPROSTD329517|75,484.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Liverpool John Moore|GPROSTD329312|122,136.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Liverpool John Moore|GPROSTD329516|285,795.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|London Bus School|GPROSTD329315|35,929.00
BIS|HEFCE|28/03/2013|Basic Grant|RIS policy team|London Met Uni|GPROSTD328927|2,500,000.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|London Met Uni|GPROSTD329318|56,128.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|London Met Uni|GPROSTD329525|231,781.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|London Sch Economics|GPROSTD329316|221,661.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|London Sch Economics|GPROSTD329523|40,996.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|London Sch Hygiene|GPROSTD329317|409,112.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|London South Bank|GPROSTD329319|52,597.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|London South Bank|GPROSTD329526|193,447.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Loughborough Uni|GPROSTD329320|319,296.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Loughborough Uni|GPROSTD329529|200,555.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Manchester Met|GPROSTD329322|86,514.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Manchester Met|GPROSTD329532|357,739.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Middlesex University|GPROSTD329323|49,078.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Middlesex University|GPROSTD329535|237,656.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Newcastle College|GPROSTD329542|55,464.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Newman Uni College|GPROSTD329545|26,693.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Norwich Uni Arts|GPROSTD329554|30,497.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Nottingham Trent Uni|GPROSTD329328|61,514.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Nottingham Trent Uni|GPROSTD329563|286,161.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Open University|GPROSTD329329|135,190.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Open University|GPROSTD329566|896,116.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Oxford Brookes Univ|GPROSTD329332|61,370.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Oxford Brookes Univ|GPROSTD329569|164,580.00
BIS|HEFCE|28/03/2013|FD Forward|E&P policy team|QAA|GPROSTD328930|100,000.00
BIS|HEFCE|28/03/2013|Student Support Fund|Central|Queen Mary, UoL|GPROSTD328932|48,965.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Queen Mary, UoL|GPROSTD329335|608,272.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Queen Mary, UoL|GPROSTD329580|300,725.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Ravensbourne College|GPROSTD329581|38,573.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|RCSSD|GPROSTD329416|26,917.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Roehampton Uni|GPROSTD329336|30,060.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Roehampton Uni|GPROSTD329586|98,677.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Royal Agricultural|GPROSTD329589|26,054.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Royal College of Art|GPROSTD329338|30,797.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Royal College of Art|GPROSTD329591|53,270.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Royal Holloway|GPROSTD329340|156,046.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Royal Holloway|GPROSTD329593|112,600.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Royal North Coll Mus|GPROSTD329594|33,905.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Royal Veterinary|GPROSTD329341|112,365.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Royal Veterinary|GPROSTD329595|120,704.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Sheffield Hallam Uni|GPROSTD329345|129,596.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Sheffield Hallam Uni|GPROSTD329603|286,863.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|SOAS|GPROSTD329330|58,517.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|SOAS|GPROSTD329567|34,542.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Southampton Solent U|GPROSTD329611|156,890.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Staffordshire Uni|GPROSTD329622|237,864.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|St George's Med Sch|GPROSTD329342|184,982.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|St George's Med Sch|GPROSTD329626|135,189.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|St Mary's Uni Colleg|GPROSTD329628|40,890.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Teesside University|GPROSTD329351|47,587.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Teesside University|GPROSTD329641|223,166.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Trinity Laban Cons M|GPROSTD329646|48,755.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni Coll Birmingham|GPROSTD329382|55,829.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni College London|GPROSTD329352|2,227,211.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni College London|GPROSTD329527|395,568.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni for Creative Art|GPROSTD329439|104,767.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Arts London|GPROSTD329313|61,532.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Arts London|GPROSTD329520|221,187.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Bedfordshire|GPROSTD329262|26,370.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Bedfordshire|GPROSTD329530|162,352.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Birmingham|GPROSTD329264|893,527.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Birmingham|GPROSTD329383|406,245.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Bradford|GPROSTD329268|107,675.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Bradford|GPROSTD329395|154,787.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Brighton|GPROSTD329269|98,668.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Brighton|GPROSTD329397|224,509.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Bristol|GPROSTD329270|832,979.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Bristol|GPROSTD329398|359,717.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Cambridge|GPROSTD329273|2,097,366.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Cambridge|GPROSTD329407|318,535.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Central Lancs|GPROSTD329276|71,528.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Central Lancs|GPROSTD329415|329,545.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Chester|GPROSTD329418|131,167.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Chichester|GPROSTD329421|55,757.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Cumbria|GPROSTD329441|75,513.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of East Anglia|GPROSTD329287|233,978.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of East Anglia|GPROSTD329450|257,589.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of East London|GPROSTD329288|34,009.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of East London|GPROSTD329451|221,630.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Gloucester|GPROSTD329465|94,239.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Greenwich|GPROSTD329296|57,178.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Greenwich|GPROSTD329468|284,266.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD329298|98,183.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Hertfordshire|GPROSTD329484|235,528.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Huddersfield|GPROSTD329299|38,890.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Huddersfield|GPROSTD329489|258,012.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Leicester|GPROSTD329309|410,661.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Leicester|GPROSTD329512|208,715.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Lincoln|GPROSTD329310|26,787.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Lincoln|GPROSTD329514|161,806.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Liverpool|GPROSTD329311|776,749.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Liverpool|GPROSTD329518|389,046.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Manchester|GPROSTD329321|1,619,206.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Manchester|GPROSTD329533|509,631.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Newcastle|GPROSTD329324|756,465.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Newcastle|GPROSTD329546|337,493.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Northampton|GPROSTD329553|113,456.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Northumbria|GPROSTD329326|54,119.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Northumbria|GPROSTD329557|280,104.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Nottingham|GPROSTD329327|836,506.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Nottingham|GPROSTD329564|373,651.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Plymouth|GPROSTD329333|137,527.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Plymouth|GPROSTD329576|386,325.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Portsmouth|GPROSTD329334|73,828.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Portsmouth|GPROSTD329578|266,315.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Reading|GPROSTD329582|143,619.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Salford|GPROSTD329343|96,261.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Salford|GPROSTD329599|222,942.00
BIS|HEFCE|28/03/2013|SDF Recurrent|RIS policy team|Uni of Sheffield|GPROSTD328945|50,000.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Sheffield|GPROSTD329344|825,477.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Sheffield|GPROSTD329604|339,475.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Southampton|GPROSTD329346|735,109.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Southampton|GPROSTD329612|296,721.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Sunderland|GPROSTD329348|34,686.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Sunderland|GPROSTD329635|160,012.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Warwick|GPROSTD329353|612,021.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Warwick|GPROSTD329651|215,210.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of West London|GPROSTD329643|104,857.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Westminster|GPROSTD329356|84,603.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Westminster|GPROSTD329656|241,071.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Winchester|GPROSTD329663|50,039.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD329358|31,151.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Wolverhampton|GPROSTD329665|219,280.00
BIS|HEFCE|28/03/2013|SDF Recurrent|RIS policy team|Uni of Worcester|GPROSTD25653|166,500.00
BIS|HEFCE|28/03/2013|Access to Learn Fund|E&P policy team|Uni of Worcester|GPROSTD326252|28,363.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni of Worcester|GPROSTD329668|92,161.00
BIS|HEFCE|28/03/2013|Promoting Efficiency|LGM|Universities UK|PIG6831|63,945.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Bath|GPROSTD329260|255,663.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Bath|GPROSTD329375|178,709.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Bolton|GPROSTD329390|72,059.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Derby|GPROSTD329444|173,108.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Durham|GPROSTD329286|387,726.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Durham|GPROSTD329448|198,679.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Essex|GPROSTD329291|107,628.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Essex|GPROSTD329457|140,546.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Exeter|GPROSTD329292|325,539.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Exeter|GPROSTD329459|228,302.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Hull|GPROSTD329300|125,677.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Hull|GPROSTD329492|190,797.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Kent|GPROSTD329303|169,418.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Kent|GPROSTD329495|232,805.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Leeds|GPROSTD329307|970,051.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Leeds|GPROSTD329508|441,905.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Oxford|GPROSTD329331|2,630,517.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Oxford|GPROSTD329568|301,594.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Surrey|GPROSTD329349|266,722.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Surrey|GPROSTD329636|118,098.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of Sussex|GPROSTD329350|226,955.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of Sussex|GPROSTD329637|156,077.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|University of York|GPROSTD329360|487,150.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|University of York|GPROSTD329672|162,668.00
BIS|HEFCE|28/03/2013|RCIF Round 2|Finance|Uni West of England|GPROSTD329354|101,982.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|Uni West of England|GPROSTD329653|270,003.00
BIS|HEFCE|28/03/2013|Teaching 12-13|E&P policy team|York St John Uni|GPROSTD329673|43,259.00
