DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Roehampton Uni|GPROSTD381152|515,505.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Rose Bruford College|GPROSTD381161|157,042.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Rotherham Coll A&T|GPROSTD381170|36,948.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal Academy Music|GPROSTD376754|33,881.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal Academy Music|GPROSTD381188|300,223.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal Agricultural|GPROSTD381179|256,840.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal College Music|GPROSTD376772|50,797.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal College Music|GPROSTD381206|311,402.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal College of Art|GPROSTD376763|257,573.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal College of Art|GPROSTD381197|1,030,191.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Royal Holloway|GPROSTD375658|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal Holloway|GPROSTD376781|1,348,519.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Royal Holloway|GPROSTD377733|54,561.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal Holloway|GPROSTD381215|471,750.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal Holloway|GPROSTD385494|31,582.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal North Coll Mus|GPROSTD376790|31,864.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal North Coll Mus|GPROSTD381224|414,428.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Royal Veterinary|GPROSTD376799|507,163.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Royal Veterinary|GPROSTD377742|69,441.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal Veterinary|GPROSTD381233|1,378,557.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Royal Veterinary|GPROSTD383016|63,025.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Royal Veterinary|GPROSTD385409|40,477.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Sheffield College|GPROSTD381305|53,669.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Sheffield Hallam Uni|GPROSTD375660|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Sheffield Hallam Uni|GPROSTD376817|494,646.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Sheffield Hallam Uni|GPROSTD377760|87,711.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Sheffield Hallam Uni|GPROSTD378660|29,236.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Sheffield Hallam Uni|GPROSTD381314|1,208,691.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Sheffield Hallam Uni|GPROSTD386596|267,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|SOAS|GPROSTD376664|635,644.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|SOAS|GPROSTD380963|268,376.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Solihull College|GPROSTD381341|44,901.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Somerset College|GPROSTD381350|33,233.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Southampton Solent U|GPROSTD377778|90,640.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Southampton Solent U|GPROSTD378678|30,213.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Southampton Solent U|GPROSTD381395|726,753.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|South Essex College|GPROSTD381476|33,053.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|South Tyneside Coll|GPROSTD381431|70,566.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Sparsholt College|GPROSTD381485|59,289.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Staffordshire Uni|GPROSTD376853|79,648.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Staffordshire Uni|GPROSTD377796|78,117.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Staffordshire Uni|GPROSTD378696|26,038.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Staffordshire Uni|GPROSTD381494|1,059,244.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|St George's Uni Lon|GPROSTD376862|319,637.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|St George's Uni Lon|GPROSTD377805|35,055.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|St George's Uni Lon|GPROSTD381521|1,318,032.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|St George's Uni Lon|GPROSTD383019|47,738.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Sth & City Coll Birm|GPROSTD381359|60,878.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|St Helens Coll|GPROSTD381530|98,073.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|St Mary's University|GPROSTD376871|50,659.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|St Mary's University|GPROSTD381539|277,644.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Stockport College|GPROSTD381565|33,859.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Stockport College|GPROSTD381566|33,859.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Sunderland College|GPROSTD379550|26,318.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Sussex Coast College|GPROSTD380063|50,102.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Teesside University|GPROSTD376907|151,435.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Teesside University|GPROSTD377850|67,416.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Teesside University|GPROSTD381647|1,066,905.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|The City University|GPROSTD376133|1,169,321.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|The City University|GPROSTD377184|136,003.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|The City University|GPROSTD378084|45,334.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|The City University|GPROSTD379568|753,952.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Trafford College|GPROSTD381422|26,914.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Trinity Laban Cons|GPROSTD376934|28,530.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Trinity Laban Cons|GPROSTD377868|32,226.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Trinity Laban Cons|GPROSTD381701|584,005.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Tyne Met College|GPROSTD380837|51,070.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni Coll Birmingham|GPROSTD379109|333,533.00
BIS|HEFCE|18/12/2015|RIS policy team|SDF Recurrent|Uni College London|GPROSTD310329|31,045.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni College London|GPROSTD376538|14,477,146.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni College London|GPROSTD377535|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni College London|GPROSTD378435|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni College London|GPROSTD380540|3,976,191.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni College London|GPROSTD383008|766,074.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni for Creative Art|GPROSTD376169|41,522.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni for Creative Art|GPROSTD379676|295,468.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Arts London|GPROSTD376475|387,198.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Arts London|GPROSTD377481|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Arts London|GPROSTD378381|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Arts London|GPROSTD380477|1,551,474.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Bedfordshire|GPROSTD376556|287,145.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Bedfordshire|GPROSTD377553|25,870.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Bedfordshire|GPROSTD380567|619,149.00
BIS|HEFCE|18/12/2015|RIS policy team|SDF Recurrent|Uni of Birmingham|GPROSTD291172|31,045.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Birmingham|GPROSTD375612|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Birmingham|GPROSTD375980|4,310,515.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Birmingham|GPROSTD377067|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Birmingham|GPROSTD377967|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Birmingham|GPROSTD379118|2,967,327.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Birmingham|GPROSTD382994|212,717.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Birmingham|GPROSTD386601|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Bradford|GPROSTD376016|434,501.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Bradford|GPROSTD377085|70,224.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Bradford|GPROSTD379244|882,557.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Bradford|GPROSTD382995|30,188.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Brighton|GPROSTD375617|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Brighton|GPROSTD376025|571,258.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Brighton|GPROSTD377094|79,067.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Brighton|GPROSTD377994|26,355.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Brighton|GPROSTD379262|1,128,316.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Brighton|GPROSTD386671|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Bristol|GPROSTD376034|5,121,165.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Bristol|GPROSTD377103|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Bristol|GPROSTD378003|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Bristol|GPROSTD379271|2,991,454.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Bristol|GPROSTD382996|25,290.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Cambridge|GPROSTD376061|13,210,619.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Cambridge|GPROSTD377130|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Cambridge|GPROSTD378030|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Cambridge|GPROSTD379370|2,133,615.00
BIS|HEFCE|18/12/2015|RIS policy team|Museums, Gal & Coll|Uni of Cambridge|GPROSTD382424|166,167.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Cambridge|GPROSTD382997|798,354.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Central Lancs|GPROSTD376097|426,870.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Central Lancs|GPROSTD377166|149,784.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Central Lancs|GPROSTD378066|49,927.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Central Lancs|GPROSTD379451|1,636,581.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Central Lancs|GPROSTD383162|951,711.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Chester|GPROSTD376115|137,530.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Chester|GPROSTD377175|40,922.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Chester|GPROSTD379478|603,671.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Chichester|GPROSTD376124|77,017.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Chichester|GPROSTD379505|234,916.00
BIS|HEFCE|18/12/2015|RIS policy team|Revolving Green Fund|Uni of Chichester|GPROSTD383092|377,294.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Cumbria|GPROSTD376178|28,713.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Cumbria|GPROSTD379694|291,522.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of East Anglia|GPROSTD376214|1,695,521.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of East Anglia|GPROSTD377256|198,738.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of East Anglia|GPROSTD378156|66,245.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of East Anglia|GPROSTD378881|256,751.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of East Anglia|GPROSTD379775|1,091,153.00
BIS|HEFCE|18/12/2015|RIS policy team|Museums, Gal & Coll|Uni of East Anglia|GPROSTD382428|25,486.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of East London|GPROSTD375629|300,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of East London|GPROSTD376223|299,728.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of East London|GPROSTD377265|29,155.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of East London|GPROSTD379784|1,177,126.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Gloucester|GPROSTD376268|81,709.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Gloucester|GPROSTD379919|346,003.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Greenwich|GPROSTD376286|327,223.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Greenwich|GPROSTD377310|128,512.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Greenwich|GPROSTD378210|42,837.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Greenwich|GPROSTD379955|1,281,102.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Hertfordshire|GPROSTD376313|430,111.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Hertfordshire|GPROSTD377328|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Hertfordshire|GPROSTD378228|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Hertfordshire|GPROSTD380108|1,035,422.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Huddersfield|GPROSTD376331|532,067.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Huddersfield|GPROSTD377337|74,577.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Huddersfield|GPROSTD380162|1,075,002.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Lancaster|GPROSTD375640|1,078,758.25
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Lancaster|GPROSTD376394|2,082,746.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Lancaster|GPROSTD377400|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Lancaster|GPROSTD378300|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Lancaster|GPROSTD380333|526,163.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Lancaster|GPROSTD386609|442,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Leicester|GPROSTD376421|2,088,025.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Leicester|GPROSTD377427|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Leicester|GPROSTD378327|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Leicester|GPROSTD380405|1,487,714.00
BIS|HEFCE|18/12/2015|RIS policy team|Catalyst Fund C (R)|Uni of Lincoln|GPROSTD364184|172,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Catalyst Fund C (T)|Uni of Lincoln|GPROSTD364191|258,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Lincoln|GPROSTD376430|344,589.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Lincoln|GPROSTD377436|52,482.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Lincoln|GPROSTD380423|584,798.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Liverpool|GPROSTD376457|3,106,058.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Liverpool|GPROSTD377463|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Liverpool|GPROSTD378363|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Liverpool|GPROSTD380459|3,298,395.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Liverpool|GPROSTD383006|68,551.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of London|GPROSTD380486|920,410.00
BIS|HEFCE|18/12/2015|RIS policy team|Catalyst Fund|Uni of London|GPROSTD383157|55,941.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Manchester|GPROSTD375644|1,249,750.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Manchester|GPROSTD376574|7,568,029.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Manchester|GPROSTD377571|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Manchester|GPROSTD378471|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Manchester|GPROSTD380594|3,623,586.00
BIS|HEFCE|18/12/2015|RIS policy team|Museums, Gal & Coll|Uni of Manchester|GPROSTD382432|175,852.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Manchester|GPROSTD383052|854,865.00
BIS|HEFCE|18/12/2015|RIS policy team|Revolving Green Fund|Uni of Manchester|GPROSTD386537|414,269.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Newcastle|GPROSTD376601|3,716,437.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Newcastle|GPROSTD377589|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Newcastle|GPROSTD378489|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Newcastle|GPROSTD380711|2,517,911.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Newcastle|GPROSTD383012|537,538.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Northampton|GPROSTD376610|74,417.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Northampton|GPROSTD377607|57,947.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Northampton|GPROSTD380819|562,448.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Northumbria|GPROSTD375649|843,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Northumbria|GPROSTD376628|710,481.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Northumbria|GPROSTD377616|46,910.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Northumbria|GPROSTD380855|1,042,562.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Northumbria|GPROSTD386617|496,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Catalyst Fund  (R)|Uni of Nottingham|GPROSTD346614|62,503.00
BIS|HEFCE|18/12/2015|RIS policy team|Revolving Green Fund|Uni of Nottingham|GPROSTD375391|400,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Nottingham|GPROSTD376646|5,379,926.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Nottingham|GPROSTD377634|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Nottingham|GPROSTD378534|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Nottingham|GPROSTD380927|3,000,249.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Plymouth|GPROSTD375655|303,093.75
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Plymouth|GPROSTD376691|879,577.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Plymouth|GPROSTD377679|142,314.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Plymouth|GPROSTD378579|47,437.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Plymouth|GPROSTD381044|2,088,824.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Portsmouth|GPROSTD375656|1,250,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Portsmouth|GPROSTD376700|611,599.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Portsmouth|GPROSTD377688|86,976.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Portsmouth|GPROSTD378588|28,991.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Portsmouth|GPROSTD381062|1,286,039.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Reading|GPROSTD376718|1,918,960.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Reading|GPROSTD377706|149,232.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Reading|GPROSTD378606|49,744.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Reading|GPROSTD381098|575,214.00
BIS|HEFCE|18/12/2015|RIS policy team|Museums, Gal & Coll|Uni of Reading|GPROSTD382436|25,486.00
BIS|HEFCE|18/12/2015|R,,E & KE|STEM Capital|Uni of Salford|GPROSTD375659|625,000.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Salford|GPROSTD376808|453,387.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Salford|GPROSTD377751|110,517.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Salford|GPROSTD378651|36,839.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Salford|GPROSTD381269|1,232,578.00
BIS|HEFCE|18/12/2015|RIS policy team|Catalyst Fund  (R)|Uni of Sheffield|GPROSTD346638|605,898.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Sheffield|GPROSTD376826|4,699,829.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Sheffield|GPROSTD377769|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Sheffield|GPROSTD378669|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Sheffield|GPROSTD381323|2,479,388.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Sheffield|GPROSTD383017|587,873.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Southampton|GPROSTD376844|4,993,917.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Southampton|GPROSTD377787|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Southampton|GPROSTD378687|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Southampton|GPROSTD381404|1,790,732.00
BIS|HEFCE|18/12/2015|Finance|Transitional Res|Uni of Southampton|GPROSTD383018|248,699.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Sunderland|GPROSTD376880|142,387.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Sunderland|GPROSTD377823|38,771.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Sunderland|GPROSTD381593|656,294.00
BIS|HEFCE|18/12/2015|RIS policy team|Catalyst Fund  (R)|Uni of Warwick|GPROSTD346729|285,333.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of Warwick|GPROSTD376943|3,836,705.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15 (BIS)|Uni of Warwick|GPROSTD377877|213,751.00
BIS|HEFCE|18/12/2015|RIS policy team|HEIF 2011-15|Uni of Warwick|GPROSTD378777|71,250.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of Warwick|GPROSTD381755|1,253,403.00
BIS|HEFCE|18/12/2015|RIS policy team|Research 15-16|Uni of West London|GPROSTD376916|36,639.00
BIS|HEFCE|18/12/2015|E&P policy team|Teaching 15-16|Uni of West London|GPROSTD381665|500,474.00
