DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|London Bus School|GPROSTD376492|344,635.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|London Bus School|GPROSTD377489|213,751.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|London Bus School|GPROSTD378389|71,250.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|London Met Uni|GPROSTD367548|264,867.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|London Met Uni|GPROSTD369956|99,542.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|London Met Uni|GPROSTD376519|146,314.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|London Met Uni|GPROSTD377516|66,985.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|London Met Uni|GPROSTD380521|1,031,569.00
BIS|HEFCE|20/11/2015|Revolving Green Fund|RIS policy team|London Met Uni|GPROSTD382337|33,071.00
BIS|HEFCE|20/11/2015|Revolving Green Fund|RIS policy team|London Met Uni|GPROSTD382338|134,848.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|London PFA|GPROSTD367508|143,993.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|London Sch Economics|GPROSTD369954|39,308.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|London Sch Economics|GPROSTD371019|365,242.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|London Sch Economics|GPROSTD376501|2,045,177.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|London Sch Economics|GPROSTD377498|189,845.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|London Sch Economics|GPROSTD378398|63,281.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|London Sch Economics|GPROSTD380503|185,960.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|London Sch Hygiene|GPROSTD371020|532,884.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|London Sch Hygiene|GPROSTD376510|2,009,696.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|London Sch Hygiene|GPROSTD377507|56,169.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|London Sch Hygiene|GPROSTD380512|332,537.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|London South Bank|GPROSTD367549|63,615.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|London South Bank|GPROSTD369957|95,027.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|London South Bank|GPROSTD371022|40,309.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|London South Bank|GPROSTD376528|200,193.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|London South Bank|GPROSTD377525|40,737.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|London South Bank|GPROSTD380530|1,138,832.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Loughborough College|GPROSTD380548|61,242.00
BIS|HEFCE|20/11/2015|Catalyst Fund  (R)|RIS policy team|Loughborough Uni|GPROSTD343145|113,897.00
BIS|HEFCE|20/11/2015|SIVS|E&P policy team|Loughborough Uni|GPROSTD343288|59,571.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Loughborough Uni|GPROSTD369960|136,540.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Loughborough Uni|GPROSTD371024|700,394.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Loughborough Uni|GPROSTD376546|1,972,265.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Loughborough Uni|GPROSTD377543|184,025.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Loughborough Uni|GPROSTD378443|61,341.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Loughborough Uni|GPROSTD380557|964,602.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Loughborough Uni|GPROSTD386263|171,029.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|LSTM|GPROSTD371015|200,414.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|LSTM|GPROSTD376465|536,400.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|LSTM|GPROSTD377471|179,650.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|LSTM|GPROSTD378371|59,883.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|LSTM|GPROSTD382576|85,213.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|LSTM|GPROSTD386256|75,857.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Manchester College|GPROSTD369965|30,193.00
BIS|HEFCE|20/11/2015|STEM Capital|R,,E & KE|Manchester College|GPROSTD375645|42,627.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Manchester College|GPROSTD380602|115,587.00
BIS|HEFCE|20/11/2015|Teaching 13-14|E&P policy team|Manchester College|GPROSTD386518|512,116.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Manchester Cty Couni|GPROSTD367509|337,362.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Manchester Met|GPROSTD369963|236,095.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Manchester Met|GPROSTD371026|97,029.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Manchester Met|GPROSTD376564|652,847.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Manchester Met|GPROSTD377561|75,548.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Manchester Met|GPROSTD378461|25,182.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Manchester Met|GPROSTD380584|1,533,978.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Manchester Met|GPROSTD386266|54,609.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Mid'brough Council|GPROSTD367510|46,321.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Middlesex University|GPROSTD369966|110,246.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Middlesex University|GPROSTD371028|73,655.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Middlesex University|GPROSTD376582|487,028.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Middlesex University|GPROSTD377579|63,282.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Middlesex University|GPROSTD380611|1,041,366.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Middlesex University|GPROSTD386269|29,917.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Mid-Cheshire College|GPROSTD386270|38,854.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Mid-Kent College|GPROSTD380620|44,463.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Moulton College|GPROSTD380638|41,650.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|National Film & TV|GPROSTD380755|38,177.00
BIS|HEFCE|20/11/2015|Catalyst Fund|RIS policy team|National Film & TV|GPROSTD382702|25,000.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|NCG|GPROSTD369971|62,393.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|NCG|GPROSTD380674|227,690.00
BIS|HEFCE|20/11/2015|Policy Ongoing Serv|Central|NCUB|GPROSTD333850|50,000.00
BIS|HEFCE|20/11/2015|Policy Ongoing Serv|Central|NCUB|GPROSTD386469|70,000.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Newcastle LEA|GPROSTD367511|115,672.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|New College Durham|GPROSTD380665|80,393.00
BIS|HEFCE|20/11/2015|CO|E&P policy team|New College Durham|GPROSTD383285|26,000.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|New College Notts|GPROSTD380683|46,424.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Newham College|GPROSTD380692|48,354.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Newman Uni|GPROSTD380701|103,124.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Northbrook College|GPROSTD380773|68,618.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|North East Surrey|GPROSTD380800|41,027.00
BIS|HEFCE|20/11/2015|STEM Capital|R,,E & KE|North Lindsey Coll|GPROSTD375647|29,125.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|North Lindsey Coll|GPROSTD380782|91,588.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Northum'lnd LEA|GPROSTD367514|46,232.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Northumberland Coll|GPROSTD380845|28,268.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Norwich Uni Arts|GPROSTD380827|135,384.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Nottingham Trent Uni|GPROSTD369989|202,726.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Nottingham Trent Uni|GPROSTD371032|86,827.67
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Nottingham Trent Uni|GPROSTD376636|452,649.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Nottingham Trent Uni|GPROSTD377624|95,246.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Nottingham Trent Uni|GPROSTD378524|31,748.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Nottingham Trent Uni|GPROSTD380917|1,254,468.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Notts LEA|GPROSTD367516|167,832.00
BIS|HEFCE|20/11/2015|Policy Ongoing Serv|Central|NUS|GPROSTD382709|70,250.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|N Warwick & Hinckley|GPROSTD380863|34,265.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Open University|GPROSTD369992|424,189.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Open University|GPROSTD371034|271,271.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Open University|GPROSTD376654|969,129.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Open University|GPROSTD377642|65,822.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Open University|GPROSTD380953|6,642,231.00
BIS|HEFCE|20/11/2015|Catalyst Fund|RIS policy team|Open University|GPROSTD383245|227,102.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Open University|GPROSTD386306|141,878.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Oxford Brookes Univ|GPROSTD369995|110,469.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Oxford Brookes Univ|GPROSTD371037|94,616.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Oxford Brookes Univ|GPROSTD376681|525,226.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Oxford Brookes Univ|GPROSTD377669|78,646.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Oxford Brookes Univ|GPROSTD378569|26,215.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Oxford Brookes Univ|GPROSTD380980|703,621.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Oxfordshire LEA|GPROSTD367518|114,068.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Plumpton College|GPROSTD381025|26,147.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Plymouth Coll of Art|GPROSTD381052|71,919.00
BIS|HEFCE|20/11/2015|Quality Assurance|E&P policy team|QAA|GPROSTD383165|587,345.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Queen Mary, UoL|GPROSTD370002|156,711.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Queen Mary, UoL|GPROSTD371040|1,216,868.33
BIS|HEFCE|20/11/2015|STEM Capital|R,,E & KE|Queen Mary, UoL|GPROSTD375657|1,250,000.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Queen Mary, UoL|GPROSTD376708|3,535,682.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Queen Mary, UoL|GPROSTD377696|213,751.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Queen Mary, UoL|GPROSTD378596|71,250.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Queen Mary, UoL|GPROSTD381079|2,810,637.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Ravensbourne|GPROSTD381088|273,173.00
BIS|HEFCE|20/11/2015|Teaching 13-14|E&P policy team|Ravensbourne|GPROSTD385692|36,304.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|RCSSD|GPROSTD376105|74,001.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|RCSSD|GPROSTD379459|290,923.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Reaseheath College|GPROSTD381106|32,597.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Roehampton Uni|GPROSTD367552|31,279.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Roehampton Uni|GPROSTD370006|64,488.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Roehampton Uni|GPROSTD371042|42,034.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Roehampton Uni|GPROSTD376726|383,334.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Roehampton Uni|GPROSTD381151|515,505.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Rose Bruford College|GPROSTD381160|157,042.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Rotherham Coll A&T|GPROSTD381169|36,948.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal Academy Music|GPROSTD376753|33,881.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal Academy Music|GPROSTD381187|300,223.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal Agricultural|GPROSTD381178|256,840.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal College Music|GPROSTD376771|50,798.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal College Music|GPROSTD381205|311,402.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Royal College of Art|GPROSTD371044|42,490.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal College of Art|GPROSTD376762|257,573.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal College of Art|GPROSTD381196|1,030,191.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Royal Holloway|GPROSTD370013|65,458.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Royal Holloway|GPROSTD371046|309,136.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal Holloway|GPROSTD376780|1,348,519.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Royal Holloway|GPROSTD377732|54,561.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal Holloway|GPROSTD381214|471,750.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal Holloway|GPROSTD386421|117,715.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal North Coll Mus|GPROSTD376789|31,864.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal North Coll Mus|GPROSTD381223|414,428.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Royal Veterinary|GPROSTD370015|37,060.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Royal Veterinary|GPROSTD371048|167,467.67
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Royal Veterinary|GPROSTD376798|507,163.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Royal Veterinary|GPROSTD377741|69,441.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal Veterinary|GPROSTD381232|1,378,557.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Royal Veterinary|GPROSTD386336|161,910.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Sheffield College|GPROSTD381304|53,669.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Sheffield Hallam Uni|GPROSTD370020|186,646.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Sheffield Hallam Uni|GPROSTD371050|116,466.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Sheffield Hallam Uni|GPROSTD376816|494,646.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Sheffield Hallam Uni|GPROSTD377759|87,711.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Sheffield Hallam Uni|GPROSTD378659|29,237.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Sheffield Hallam Uni|GPROSTD381313|1,208,691.00
BIS|HEFCE|20/11/2015|CO|E&P policy team|Sheffield Hallam Uni|GPROSTD383287|40,000.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Sheffield LEA|GPROSTD367520|176,629.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|SOAS|GPROSTD369993|26,595.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|SOAS|GPROSTD371035|92,124.67
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|SOAS|GPROSTD376663|635,644.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|SOAS|GPROSTD380962|268,376.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Solihull College|GPROSTD381340|44,901.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Somerset College|GPROSTD381349|33,233.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Southampton Solent U|GPROSTD370026|93,787.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Southampton Solent U|GPROSTD377777|90,640.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Southampton Solent U|GPROSTD378677|30,213.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Southampton Solent U|GPROSTD381394|726,753.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|South Essex College|GPROSTD381475|33,053.00
BIS|HEFCE|20/11/2015|STEM Capital|R,,E & KE|South Tyneside Coll|GPROSTD375665|50,000.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|South Tyneside Coll|GPROSTD381430|70,566.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Sparsholt College|GPROSTD381484|59,289.00
BIS|HEFCE|20/11/2015|Teaching 13-14|E&P policy team|Sparsholt College|GPROSTD385713|90,711.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Staffordshire Uni|GPROSTD370034|110,393.00
BIS|HEFCE|20/11/2015|STEM Capital|R,,E & KE|Staffordshire Uni|GPROSTD375666|1,250,000.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Staffordshire Uni|GPROSTD376852|79,648.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Staffordshire Uni|GPROSTD377795|78,117.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD378695|26,038.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Staffordshire Uni|GPROSTD381493|1,059,244.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Staffs LEA|GPROSTD367524|125,620.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|St George's Uni Lon|GPROSTD370036|45,429.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|St George's Uni Lon|GPROSTD371055|134,143.33
BIS|HEFCE|20/11/2015|STEM Capital|R,,E & KE|St George's Uni Lon|GPROSTD375667|45,015.50
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|St George's Uni Lon|GPROSTD376861|319,638.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|St George's Uni Lon|GPROSTD377804|35,056.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|St George's Uni Lon|GPROSTD381520|1,318,032.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Sth & City Coll Birm|GPROSTD381358|60,878.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|St Helens Coll|GPROSTD381529|98,073.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|St Mary's University|GPROSTD370038|40,377.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|St Mary's University|GPROSTD376870|50,659.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|St Mary's University|GPROSTD381538|277,644.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Sunderland College|GPROSTD379549|26,319.00
BIS|HEFCE|20/11/2015|Inherited Staff|Finance|Sunderland  Council|GPROSTD367527|95,119.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Sussex Coast College|GPROSTD380062|50,102.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Teesside University|GPROSTD370047|108,172.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Teesside University|GPROSTD371060|35,436.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Teesside University|GPROSTD376906|151,435.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Teesside University|GPROSTD377849|67,416.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Teesside University|GPROSTD381646|1,066,905.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Teesside University|GPROSTD386383|51,626.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|The City University|GPROSTD369874|77,909.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|The City University|GPROSTD370979|199,482.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|The City University|GPROSTD376132|1,169,321.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|The City University|GPROSTD377183|136,003.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|The City University|GPROSTD378083|45,334.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|The City University|GPROSTD379567|753,952.00
BIS|HEFCE|20/11/2015|Catalyst Fund|RIS policy team|The City University|GPROSTD383213|41,771.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Trafford College|GPROSTD381421|26,914.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Trinity Laban Cons|GPROSTD376933|28,530.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Trinity Laban Cons|GPROSTD377867|32,226.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Trinity Laban Cons|GPROSTD381700|584,005.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Tyne Met College|GPROSTD380836|51,070.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni Coll Birmingham|GPROSTD369836|36,569.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni Coll Birmingham|GPROSTD379108|333,533.00
BIS|HEFCE|20/11/2015|SDF Recurrent|RIS policy team|Uni College London|GPROSTD309977|31,045.00
BIS|HEFCE|20/11/2015|Catalyst Fund  (R)|RIS policy team|Uni College London|GPROSTD367232|30,000.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni College London|GPROSTD369958|234,497.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Uni College London|GPROSTD371023|5,205,166.33
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Uni College London|GPROSTD377534|213,751.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD378434|71,250.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni College London|GPROSTD380539|3,976,191.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni for Creative Art|GPROSTD369886|39,477.00
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Uni for Creative Art|GPROSTD376168|41,522.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni for Creative Art|GPROSTD379675|295,468.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni of Arts London|GPROSTD369951|119,430.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Uni of Arts London|GPROSTD371016|45,431.67
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Uni of Arts London|GPROSTD376474|387,198.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Uni of Arts London|GPROSTD377480|213,751.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Uni of Arts London|GPROSTD378380|71,250.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni of Arts London|GPROSTD380476|1,551,474.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni of Bedfordshire|GPROSTD369961|83,610.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Uni of Bedfordshire|GPROSTD371025|42,431.67
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Uni of Bedfordshire|GPROSTD376555|287,145.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bedfordshire|GPROSTD377552|25,870.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni of Bedfordshire|GPROSTD380566|619,149.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni of Birmingham|GPROSTD369837|242,768.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Uni of Birmingham|GPROSTD370963|1,598,570.67
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Uni of Birmingham|GPROSTD375979|4,310,515.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Uni of Birmingham|GPROSTD377066|213,751.00
BIS|HEFCE|20/11/2015|HEIF 2011-15|RIS policy team|Uni of Birmingham|GPROSTD377966|71,250.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni of Birmingham|GPROSTD379117|2,967,327.00
BIS|HEFCE|20/11/2015|TCIF Round 2|Finance|Uni of Bradford|GPROSTD369847|90,120.00
BIS|HEFCE|20/11/2015|RCIF Round 2|Finance|Uni of Bradford|GPROSTD370966|123,907.33
BIS|HEFCE|20/11/2015|Research 15-16|RIS policy team|Uni of Bradford|GPROSTD376015|434,501.00
BIS|HEFCE|20/11/2015|HEIF 2011-15 (BIS)|RIS policy team|Uni of Bradford|GPROSTD377084|70,224.00
BIS|HEFCE|20/11/2015|Teaching 15-16|E&P policy team|Uni of Bradford|GPROSTD379243|882,557.00
