DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|18/09/2014|SDF Recurrent|RIS policy team|Uni of Nottingham|GPROSTD309257|30,214.00
BIS|HEFCE|18/09/2014|Catalyst Fund  (R)|RIS policy team|Uni of Nottingham|GPROSTD346609|41,938.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|Uni of Nottingham|GPROSTD347982|1,835,032.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Nottingham|GPROSTD357242|5,301,193.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Nottingham|GPROSTD359015|7,605,641.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Nottingham|GPROSTD362075|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Nottingham|GPROSTD362966|106,875.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Portsmouth|GPROSTD357377|2,409,956.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Portsmouth|GPROSTD359069|738,926.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Portsmouth|GPROSTD362129|86,976.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Portsmouth|GPROSTD363020|28,992.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Reading|GPROSTD357413|1,096,294.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Reading|GPROSTD359087|2,633,075.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Reading|GPROSTD362147|244,256.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Reading|GPROSTD363038|81,419.00
BIS|HEFCE|18/09/2014|Museums, Gal & Coll|RIS policy team|Uni of Reading|GPROSTD363810|25,000.00
BIS|HEFCE|18/09/2014|Museums, Gal & Coll|RIS policy team|Uni of Reading|GPROSTD363828|25,000.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Salford|GPROSTD357584|2,419,844.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Salford|GPROSTD359177|1,049,593.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Salford|GPROSTD362201|201,083.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Salford|GPROSTD363092|67,028.00
BIS|HEFCE|18/09/2014|SDF Recurrent|RIS policy team|Uni of Sheffield|GPROSTD328948|25,000.00
BIS|HEFCE|18/09/2014|Catalyst Fund  (R)|RIS policy team|Uni of Sheffield|GPROSTD346633|519,353.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|Uni of Sheffield|GPROSTD347990|639,644.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Sheffield|GPROSTD357638|4,292,071.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Sheffield|GPROSTD359195|7,014,650.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sheffield|GPROSTD362219|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Sheffield|GPROSTD363110|106,875.00
BIS|HEFCE|18/09/2014|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD340562|30,214.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|Uni of Southampton|GPROSTD348003|267,490.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Southampton|GPROSTD357710|3,298,629.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Southampton|GPROSTD359213|6,887,080.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Southampton|GPROSTD362237|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Southampton|GPROSTD363128|106,875.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Sunderland|GPROSTD357908|1,047,314.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Sunderland|GPROSTD359258|300,422.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sunderland|GPROSTD362264|116,312.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Sunderland|GPROSTD363155|38,771.00
BIS|HEFCE|18/09/2014|Catalyst Fund  (R)|RIS policy team|Uni of Warwick|GPROSTD346724|214,999.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|Uni of Warwick|GPROSTD347999|2,659,467.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Warwick|GPROSTD358070|2,377,217.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Warwick|GPROSTD359321|5,241,280.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Warwick|GPROSTD362318|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Warwick|GPROSTD363209|106,875.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of West London|GPROSTD357980|844,990.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of West London|GPROSTD359294|73,266.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of West London|GPROSTD362300|69,381.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Westminster|GPROSTD358115|2,353,030.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Westminster|GPROSTD359339|630,091.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Westminster|GPROSTD362336|140,660.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Westminster|GPROSTD363227|46,887.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Winchester|GPROSTD358196|292,512.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Winchester|GPROSTD359348|98,130.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Wolverhampton|GPROSTD358214|1,868,898.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Wolverhampton|GPROSTD359357|279,068.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni of Wolverhampton|GPROSTD362345|234,798.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni of Wolverhampton|GPROSTD363236|78,266.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni of Worcester|GPROSTD358241|722,510.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni of Worcester|GPROSTD359366|32,691.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni StMark & StJohn|GPROSTD357863|125,950.00
BIS|HEFCE|18/09/2014|Voluntary Giving|Finance|Universities UK|GPROSTD346684|38,909.00
BIS|HEFCE|18/09/2014|PSS|E&P policy team|University of Bath|GPROSTD346794|322,500.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Bath|GPROSTD355379|2,069,494.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Bath|GPROSTD358331|2,622,622.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Bath|GPROSTD361490|267,312.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Bath|GPROSTD362381|89,104.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Bolton|GPROSTD355532|768,735.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Bolton|GPROSTD358367|88,286.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Bolton|GPROSTD361517|34,403.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Derby|GPROSTD356054|1,671,751.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Derby|GPROSTD358565|61,013.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Derby|GPROSTD361688|75,879.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Derby|GPROSTD362579|25,293.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Durham|GPROSTD356090|1,368,434.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Durham|GPROSTD358574|3,869,855.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Durham|GPROSTD361697|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Durham|GPROSTD362588|106,875.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Essex|GPROSTD356180|1,212,031.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Essex|GPROSTD358619|1,409,109.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Essex|GPROSTD361733|83,367.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Essex|GPROSTD362624|27,790.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Exeter|GPROSTD356207|2,077,130.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Exeter|GPROSTD358628|2,954,024.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Exeter|GPROSTD361742|302,167.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Exeter|GPROSTD362633|100,722.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Hull|GPROSTD356531|1,863,444.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Hull|GPROSTD358718|1,199,442.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Hull|GPROSTD361814|220,669.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Hull|GPROSTD362705|73,556.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Kent|GPROSTD356567|2,014,875.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Kent|GPROSTD358745|1,700,346.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Kent|GPROSTD361841|98,939.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Kent|GPROSTD362732|32,981.00
BIS|HEFCE|18/09/2014|HERA|E&P policy team|University of Leeds|GPROSTD346696|25,000.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Leeds|GPROSTD356711|5,097,340.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Leeds|GPROSTD358781|7,445,589.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Leeds|GPROSTD361877|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Leeds|GPROSTD362768|106,875.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|University of Oxford|GPROSTD346783|60,000.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|University of Oxford|GPROSTD347986|1,772,978.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Oxford|GPROSTD357287|3,530,510.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Oxford|GPROSTD362102|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Oxford|GPROSTD362993|106,875.00
BIS|HEFCE|18/09/2014|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD363809|279,583.00
BIS|HEFCE|18/09/2014|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD363827|279,583.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Oxford|GPROSTD364069|10,000,000.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Oxford|GPROSTD364070|11,183,871.00
BIS|HEFCE|18/09/2014|Catalyst Fund  (R)|RIS policy team|University of Surrey|GPROSTD346648|273,208.00
BIS|HEFCE|18/09/2014|Catalyst Fund C (R)|RIS policy team|University of Surrey|GPROSTD347555|244,800.00
BIS|HEFCE|18/09/2014|Catalyst Fund C (T)|RIS policy team|University of Surrey|GPROSTD347561|367,200.00
BIS|HEFCE|18/09/2014|UKRPIF|Finance|University of Surrey|GPROSTD347995|2,062,860.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Surrey|GPROSTD357917|1,340,133.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Surrey|GPROSTD359267|2,309,435.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Surrey|GPROSTD362273|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Surrey|GPROSTD363164|106,875.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of Sussex|GPROSTD357926|1,207,220.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of Sussex|GPROSTD359276|2,321,464.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Sussex|GPROSTD362282|209,210.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of Sussex|GPROSTD363173|69,737.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|University of York|GPROSTD358268|1,553,670.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|University of York|GPROSTD359375|3,735,226.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|University of York|GPROSTD362354|320,625.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|University of York|GPROSTD363245|106,875.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uni West of England|GPROSTD358097|1,980,240.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|Uni West of England|GPROSTD359330|689,407.00
BIS|HEFCE|18/09/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni West of England|GPROSTD362327|132,937.00
BIS|HEFCE|18/09/2014|HEIF 2011-15|RIS policy team|Uni West of England|GPROSTD363218|44,312.00
BIS|HEFCE|18/09/2014|Social Entrep|RIS policy team|UnLtd|GPROSTD346739|306,461.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Uxbridge College|GPROSTD358034|37,639.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Wakefield College|GPROSTD358043|62,322.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Warwickshire College|GPROSTD358079|229,899.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|West Notts College|GPROSTD358124|78,591.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|West Thames Col|GPROSTD358133|43,007.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Wigan & Leigh Coll|GPROSTD358178|112,384.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Wiltshire College|GPROSTD358187|89,600.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Wirral Met College|GPROSTD358205|57,074.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|Writtle College|GPROSTD358250|175,996.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|York College|GPROSTD358286|63,341.00
BIS|HEFCE|18/09/2014|Teaching 14-15|E&P policy team|York St John Uni|GPROSTD358277|259,898.00
BIS|HEFCE|18/09/2014|Research 14-15|RIS policy team|York St John Uni|GPROSTD359384|27,166.00
BIS|HEFCE|19/09/2014|Rates|Facilities Managemen|City of London|PIS3924|43,010.00
BIS|HEFCE|19/09/2014|PD - research|R,,E & KE|Ipsos UK Ltd|PIC688|65,400.00
BIS|HEFCE|19/09/2014|Premises costs|ROBO|Knight Frank LLP|PIS3907|94,413.60
BIS|HEFCE|19/09/2014|Premises costs|ROBO|Knight Frank LLP|PIS3908|69,982.50
BIS|HEFCE|19/09/2014|Premises costs|Facilities Managemen|Uni West of England|PIS3919|221,772.44
BIS|HEFCE|27/09/2014|REF|REF|NYS Corporate|PIG12426|72,209.36
BIS|HEFCE|27/09/2014|REF|REF|NYS Corporate|PIG12427|28,214.40
BIS|HEFCE|27/09/2014|HERA|E&P policy team|Uni of London|GPROSTD364071|37,500.00
