DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|SOAS|GPROSTD312965|1,427,165.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Southampton Solent U|GPROSTD234101|215,695.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Southampton Solent U|GPROSTD303839|73,057.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Southampton Solent U|GPROSTD313241|68,000.00
BIS|HEFCE|16/02/2012|Emp Engagement - Rec|E&P policy team|Staffordshire Uni|GPROSTD261481|45,511.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD303863|100,178.00
BIS|HEFCE|16/02/2012|Inherited Staff|Finance|Staffs LEA|GPROSTD294071|48,036.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|St Andrews|GPROSTD312098|50,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|St George's Med Sch|GPROSTD294561|109,170.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|St George's Med Sch|GPROSTD303875|77,896.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|St George's Med Sch|GPROSTD309929|27,852.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|St George's Med Sch|GPROSTD312964|36,384.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|St Helens Coll|GPROSTD312998|36,384.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|St Mary's Uni Colleg|GPROSTD312895|36,384.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|St Mary's Uni Colleg|GPROSTD313119|26,000.00
BIS|HEFCE|16/02/2012|Inherited Staff|Finance|Sunderland LEA|GPROSTD294074|33,290.00
BIS|HEFCE|16/02/2012|SS UMF|Finance|SUPC|GPROSTD309220|42,260.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Trinity Laban Cons M|GPROSTD303947|32,460.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Trinity Laban Cons M|GPROSTD312897|245,595.00
BIS|HEFCE|16/02/2012|Access & WP|E&P policy team|UCAS|GPROSTD295190|77,756.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|UC Plymouth Mark/Joh|GPROSTD313243|134,439.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni College London|GPROSTD259842|28,618.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni College London|GPROSTD259852|28,618.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni College London|GPROSTD292616|28,618.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni College London|GPROSTD294571|2,031,807.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD303515|237,491.00
BIS|HEFCE|16/02/2012|London Insts|Inst teams Lond East|Uni College London|GPROSTD308929|184,914.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni College London|GPROSTD312967|499,343.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni for Creative Art|GPROSTD312992|117,535.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Arts London|GPROSTD294530|41,111.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Arts London|GPROSTD303455|209,961.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Arts London|GPROSTD312885|869,228.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Bedfordshire|GPROSTD303539|40,336.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Bedfordshire|GPROSTD312886|95,751.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Birmingham|GPROSTD249885|1,467,685.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Birmingham|GPROSTD287976|1,534,455.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Birmingham|GPROSTD294481|843,237.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Birmingham|GPROSTD302891|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Birmingham|GPROSTD312936|500,285.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Bradford|GPROSTD294485|87,581.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Bradford|GPROSTD302927|90,305.00
BIS|HEFCE|16/02/2012|SDF Capital LAT|RIS policy team|Uni of Bradford|GPROSTD309982|42,014.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Bradford|GPROSTD312937|146,974.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of Bradford|GPROSTD313114|25,800.00
BIS|HEFCE|16/02/2012|Emp Engagement - Rec|E&P policy team|Uni of Brighton|GPROSTD235042|46,106.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Brighton|GPROSTD294486|62,340.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Brighton|GPROSTD302939|86,112.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Brighton|GPROSTD312903|419,568.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Bristol|GPROSTD286730|27,852.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Bristol|GPROSTD294487|895,517.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Bristol|GPROSTD302951|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Bristol|GPROSTD312938|500,285.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Cambridge|GPROSTD294490|2,305,624.00
BIS|HEFCE|16/02/2012|Museums, Gal & Coll|RIS policy team|Uni of Cambridge|GPROSTD295782|163,000.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Cambridge|GPROSTD302987|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Cambridge|GPROSTD312940|500,285.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Cambridge|GPROSTD313195|31,116.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Central Lancs|GPROSTD294493|47,051.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Central Lancs|GPROSTD303035|188,469.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Central Lancs|GPROSTD312905|32,592.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Chester|GPROSTD303047|36,438.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Chester|GPROSTD312877|91,846.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Chichester|GPROSTD304888|38,667.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of East Anglia|GPROSTD285878|27,852.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of East Anglia|GPROSTD294504|305,856.00
BIS|HEFCE|16/02/2012|Museums, Gal & Coll|RIS policy team|Uni of East Anglia|GPROSTD295734|25,000.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of East Anglia|GPROSTD303143|147,207.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of East Anglia|GPROSTD304908|130,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of East Anglia|GPROSTD312943|802,717.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of East London|GPROSTD303155|50,697.00
BIS|HEFCE|16/02/2012|SDF Capital LAT|RIS policy team|Uni of East London|GPROSTD309296|954,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of East London|GPROSTD312909|63,687.00
BIS|HEFCE|16/02/2012|Access Funds|E&P policy team|Uni of East London|GPROSTD313031|37,785.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of East London|GPROSTD313092|25,800.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Gloucester|GPROSTD303215|27,935.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Gloucester|GPROSTD312906|125,497.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Greenwich|GPROSTD294513|40,982.00
BIS|HEFCE|16/02/2012|Inherited Staff|Finance|Uni of Greenwich|GPROSTD294885|29,070.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Greenwich|GPROSTD303239|144,153.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Greenwich|GPROSTD312910|342,408.00
BIS|HEFCE|16/02/2012|Emp Engagement - Rec|E&P policy team|Uni of Hertfordshire|GPROSTD250221|154,937.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD294515|70,949.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Hertfordshire|GPROSTD303263|237,491.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Hertfordshire|GPROSTD310219|40,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Hertfordshire|GPROSTD312911|292,895.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Huddersfield|GPROSTD294516|26,780.00
BIS|HEFCE|16/02/2012|FE ITT Bursaries|E&P policy team|Uni of Huddersfield|GPROSTD295349|85,510.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Huddersfield|GPROSTD303275|77,710.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Huddersfield|GPROSTD312912|145,733.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Leicester|GPROSTD294526|406,975.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Leicester|GPROSTD303395|159,908.00
BIS|HEFCE|16/02/2012|SS UMF|Finance|Uni of Leicester|GPROSTD312821|30,357.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Leicester|GPROSTD312951|885,560.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Leicester|GPROSTD313246|245,713.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Lincoln|GPROSTD303407|42,459.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of Lincoln|GPROSTD310005|33,333.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Lincoln|GPROSTD312913|75,809.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of Lincoln|GPROSTD313099|25,750.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Lincoln|GPROSTD313248|165,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Liverpool|GPROSTD294528|711,557.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Liverpool|GPROSTD303443|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Liverpool|GPROSTD312952|934,015.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Liverpool|GPROSTD313250|205,912.00
BIS|HEFCE|16/02/2012|London Insts|Inst teams Lond East|Uni of London|GPROSTD295552|813,762.00
BIS|HEFCE|16/02/2012|London Insts|Inst teams Lond East|Uni of London|GPROSTD312804|116,100.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of London|GPROSTD312968|507,021.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of London|GPROSTD313192|28,341.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of London|GPROSTD313252|146,258.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD172201|27,812.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD172425|27,812.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Manchester|GPROSTD294538|1,704,512.00
BIS|HEFCE|16/02/2012|Museums, Gal & Coll|RIS policy team|Uni of Manchester|GPROSTD295662|172,500.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Manchester|GPROSTD303563|237,491.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of Manchester|GPROSTD308965|40,000.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Manchester|GPROSTD309006|168,687.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Manchester|GPROSTD312102|49,970.00
BIS|HEFCE|16/02/2012|Open Educational Res|E&P policy team|Uni of Manchester|GPROSTD312867|50,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Manchester|GPROSTD312990|500,285.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Manchester|GPROSTD313211|44,028.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Newcastle|GPROSTD294541|668,176.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Newcastle|GPROSTD303587|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Newcastle|GPROSTD312970|1,166,372.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Northampton|GPROSTD303599|99,347.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Northampton|GPROSTD312887|350,381.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Northampton|GPROSTD313254|110,014.00
BIS|HEFCE|16/02/2012|Emp Engagement - Rec|E&P policy team|Uni of Northumbria|GPROSTD234794|143,627.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Northumbria|GPROSTD294543|35,888.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Northumbria|GPROSTD303611|104,239.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Northumbria|GPROSTD312920|37,644.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Nottingham|GPROSTD293356|25,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Nottingham|GPROSTD294544|890,758.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Nottingham|GPROSTD298762|33,333.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Nottingham|GPROSTD303635|237,491.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of Nottingham|GPROSTD310024|41,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Nottingham|GPROSTD312971|1,335,881.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Nottingham|GPROSTD313256|68,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Plymouth|GPROSTD294551|109,313.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Plymouth|GPROSTD303695|125,383.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Plymouth|GPROSTD312923|36,384.00
BIS|HEFCE|16/02/2012|Access Funds|E&P policy team|Uni of Plymouth|GPROSTD313063|45,007.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Portsmouth|GPROSTD294552|54,561.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Portsmouth|GPROSTD303707|64,424.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Portsmouth|GPROSTD312924|59,231.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Reading|GPROSTD294554|186,610.00
BIS|HEFCE|16/02/2012|Museums, Gal & Coll|RIS policy team|Uni of Reading|GPROSTD295698|25,000.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Reading|GPROSTD303731|180,923.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Reading|GPROSTD312973|709,825.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Salford|GPROSTD294562|99,509.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Salford|GPROSTD303803|148,944.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Salford|GPROSTD312974|269,777.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Sheffield|GPROSTD284209|28,618.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Sheffield|GPROSTD294563|891,620.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Sheffield|GPROSTD303827|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Sheffield|GPROSTD312975|1,609,267.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD259732|28,618.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD259742|28,618.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Southampton|GPROSTD294565|820,005.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Southampton|GPROSTD303851|237,491.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD309919|27,852.00
BIS|HEFCE|16/02/2012|SDF Capital LAT|RIS policy team|Uni of Southampton|GPROSTD311679|300,000.00
BIS|HEFCE|16/02/2012|SDF Capital LAT|RIS policy team|Uni of Southampton|GPROSTD311688|300,000.00
BIS|HEFCE|16/02/2012|SS UMF|Finance|Uni of Southampton|GPROSTD312815|30,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Southampton|GPROSTD312976|550,334.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Southampton|GPROSTD313260|250,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Sunderland|GPROSTD294567|26,050.00
BIS|HEFCE|16/02/2012|FE ITT Bursaries|E&P policy team|Uni of Sunderland|GPROSTD295358|53,830.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Sunderland|GPROSTD303887|86,154.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|Uni of Sunderland|GPROSTD311887|50,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Sunderland|GPROSTD312927|228,666.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Teesside|GPROSTD294570|25,169.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Teesside|GPROSTD303923|106,133.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Teesside|GPROSTD312928|73,354.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Warwick|GPROSTD190760|172,762.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Warwick|GPROSTD294572|631,285.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Warwick|GPROSTD303959|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Warwick|GPROSTD312979|908,166.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Warwick|GPROSTD313266|246,726.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of West London|GPROSTD303935|51,392.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of West London|GPROSTD312929|368,750.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|Uni of West London|GPROSTD313123|25,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Westminster|GPROSTD294575|55,666.00
BIS|HEFCE|16/02/2012|Inherited Staff|Finance|Uni of Westminster|GPROSTD294887|33,300.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Westminster|GPROSTD303983|104,189.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Westminster|GPROSTD312932|500,285.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Winchester|GPROSTD312883|69,725.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|Uni of Winchester|GPROSTD313268|52,718.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD294577|28,284.00
BIS|HEFCE|16/02/2012|FE ITT Bursaries|E&P policy team|Uni of Wolverhampton|GPROSTD295361|68,000.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni of Wolverhampton|GPROSTD303995|173,917.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Wolverhampton|GPROSTD312933|36,384.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|Uni of Worcester|GPROSTD25638|125,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni of Worcester|GPROSTD312898|137,812.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Bath|GPROSTD294477|309,183.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Bath|GPROSTD302867|198,001.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Bath|GPROSTD309355|47,202.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|University of Bath|GPROSTD311820|33,333.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Bath|GPROSTD312481|37,500.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Bath|GPROSTD312935|245,595.00
BIS|HEFCE|16/02/2012|SDF Capital LAT|RIS policy team|University of Bolton|GPROSTD276347|333,333.00
BIS|HEFCE|16/02/2012|FE ITT Bursaries|E&P policy team|University of Bolton|GPROSTD295339|100,580.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Bolton|GPROSTD302903|25,483.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Bolton|GPROSTD309067|75,000.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Bolton|GPROSTD312901|25,325.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Derby|GPROSTD303119|56,204.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|University of Durham|GPROSTD259722|28,618.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Durham|GPROSTD294503|445,859.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Durham|GPROSTD303131|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Durham|GPROSTD312942|783,721.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Essex|GPROSTD294508|169,164.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Essex|GPROSTD303179|61,751.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Essex|GPROSTD312944|404,747.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Exeter|GPROSTD294509|293,662.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Exeter|GPROSTD303191|223,818.00
BIS|HEFCE|16/02/2012|SDF Capital LAT|RIS policy team|University of Exeter|GPROSTD304868|236,545.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Exeter|GPROSTD310213|40,000.00
BIS|HEFCE|16/02/2012|SS UMF|Finance|University of Exeter|GPROSTD312827|29,334.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Exeter|GPROSTD312945|1,565,317.00
BIS|HEFCE|16/02/2012|Emp Engagement - Rec|E&P policy team|University of Hull|GPROSTD234781|42,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Hull|GPROSTD294517|94,824.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Hull|GPROSTD303287|163,452.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Hull|GPROSTD312946|849,332.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Kent|GPROSTD294520|160,406.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Kent|GPROSTD303323|73,285.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Kent|GPROSTD309054|45,167.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Kent|GPROSTD312948|290,522.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Leeds|GPROSTD294524|944,161.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Leeds|GPROSTD303371|237,491.00
BIS|HEFCE|16/02/2012|JISC Capital|JISC NAH|University of Leeds|GPROSTD311767|30,000.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Leeds|GPROSTD312087|28,735.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Leeds|GPROSTD312950|1,355,888.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Oxford|GPROSTD294548|2,429,383.00
BIS|HEFCE|16/02/2012|SS UMF|Finance|University of Oxford|GPROSTD295159|108,100.00
BIS|HEFCE|16/02/2012|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD295794|279,583.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Oxford|GPROSTD303671|237,491.00
BIS|HEFCE|16/02/2012|SS UMF|Finance|University of Oxford|GPROSTD305013|65,708.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD312857|27,852.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Oxford|GPROSTD312972|500,285.00
BIS|HEFCE|16/02/2012|JISC|JISC NAH|University of Oxford|GPROSTD313128|26,410.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|University of Oxford|GPROSTD313258|52,000.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|University of Surrey|GPROSTD227231|640,261.00
BIS|HEFCE|16/02/2012|SDF Recurrent|RIS policy team|University of Surrey|GPROSTD288132|157,118.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Surrey|GPROSTD294568|259,085.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Surrey|GPROSTD303899|237,491.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Surrey|GPROSTD312977|804,278.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|University of Surrey|GPROSTD313262|250,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of Sussex|GPROSTD294569|298,344.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of Sussex|GPROSTD303911|154,964.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of Sussex|GPROSTD312978|849,008.00
BIS|HEFCE|16/02/2012|Revolving Green Fund|RIS policy team|University of Sussex|GPROSTD313264|250,000.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|University of York|GPROSTD294579|462,191.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|University of York|GPROSTD304007|237,491.00
